Date,position,ivv_close,cash,stock_value,total_value
2020-03-19,0,242.06,45306.0,0.0,45306.0
2020-03-20,0,231.16,45306.0,0.0,45306.0
2020-03-23,0,224.65,45306.0,0.0,45306.0
2020-03-24,0,245.88,45306.0,0.0,45306.0
2020-03-25,0,247.47,45306.0,0.0,45306.0
2020-03-26,0,262.37,45306.0,0.0,45306.0
2020-03-27,0,254.24,45306.0,0.0,45306.0
2020-03-30,0,262.36,45306.0,0.0,45306.0
2020-03-31,0,258.4,45306.0,0.0,45306.0
2020-04-01,0,246.8,45306.0,0.0,45306.0
2020-04-02,0,252.59,45306.0,0.0,45306.0
2020-04-03,0,249.02,45306.0,0.0,45306.0
2020-04-06,0,265.8,45306.0,0.0,45306.0
2020-04-07,0,265.91,45306.0,0.0,45306.0
2020-04-08,0,275.0,45306.0,0.0,45306.0
2020-04-09,0,279.12,45306.0,0.0,45306.0
2020-04-13,0,276.44,45306.0,0.0,45306.0
2020-04-14,0,284.83,45306.0,0.0,45306.0
2020-04-15,0,278.57,45306.0,0.0,45306.0
2020-04-16,0,280.05,45306.0,0.0,45306.0
2020-04-17,0,287.58,45306.0,0.0,45306.0
2020-04-20,0,282.46,45306.0,0.0,45306.0
2020-04-21,0,273.86,45306.0,0.0,45306.0
2020-04-22,0,280.06,45306.0,0.0,45306.0
2020-04-23,0,279.98,45306.0,0.0,45306.0
2020-04-24,0,283.9,45306.0,0.0,45306.0
2020-04-27,0,288.19,45306.0,0.0,45306.0
2020-04-28,0,286.64,45306.0,0.0,45306.0
2020-04-29,0,294.13,45306.0,0.0,45306.0
2020-04-30,0,291.16,45306.0,0.0,45306.0
2020-05-01,0,283.53,45306.0,0.0,45306.0
2020-05-04,0,284.63,45306.0,0.0,45306.0
2020-05-05,0,287.14,45306.0,0.0,45306.0
2020-05-06,0,285.25,45306.0,0.0,45306.0
2020-05-07,0,288.63,45306.0,0.0,45306.0
2020-05-08,0,293.46,45306.0,0.0,45306.0
2020-05-11,-100,293.45,74651.0,-29345.0,45306.0
2020-05-12,0,287.47,45905.0,0.0,45905.0
2020-05-13,0,282.54,45905.0,0.0,45905.0
2020-05-14,0,285.92,45905.0,0.0,45905.0
2020-05-15,0,287.16,45905.0,0.0,45905.0
2020-05-18,0,296.04,45905.0,0.0,45905.0
2020-05-19,0,292.99,45905.0,0.0,45905.0
2020-05-20,0,297.99,45905.0,0.0,45905.0
2020-05-21,0,295.81,45905.0,0.0,45905.0
2020-05-22,0,296.41,45905.0,0.0,45905.0
2020-05-26,0,300.17,45905.0,0.0,45905.0
2020-05-27,0,304.55,45905.0,0.0,45905.0
2020-05-28,0,303.95,45905.0,0.0,45905.0
2020-05-29,0,305.18,45905.0,0.0,45905.0
2020-06-01,0,306.68,45905.0,0.0,45905.0
2020-06-02,0,309.23,45905.0,0.0,45905.0
2020-06-03,0,313.39,45905.0,0.0,45905.0
2020-06-04,0,312.34,45905.0,0.0,45905.0
2020-06-05,0,320.48,45905.0,0.0,45905.0
2020-06-08,0,324.4,45905.0,0.0,45905.0
2020-06-09,0,322.01,45905.0,0.0,45905.0
2020-06-10,0,320.11,45905.0,0.0,45905.0
2020-06-11,0,301.59,45905.0,0.0,45905.0
2020-06-12,0,305.36,45905.0,0.0,45905.0
2020-06-15,0,306.89,45905.0,0.0,45905.0
2020-06-16,0,312.79,45905.0,0.0,45905.0
2020-06-17,0,311.38,45905.0,0.0,45905.0
2020-06-18,0,311.62,45905.0,0.0,45905.0
2020-06-19,0,309.72,45905.0,0.0,45905.0
2020-06-22,0,311.94,45905.0,0.0,45905.0
2020-06-23,0,313.21,45905.0,0.0,45905.0
2020-06-24,0,305.3,45905.0,0.0,45905.0
2020-06-25,0,308.5,45905.0,0.0,45905.0
2020-06-26,0,301.14,45905.0,0.0,45905.0
2020-06-29,0,305.66,45905.0,0.0,45905.0
2020-06-30,0,309.69,45905.0,0.0,45905.0
2020-07-01,0,311.81,45905.0,0.0,45905.0
2020-07-02,0,313.45,45905.0,0.0,45905.0
2020-07-06,0,318.26,45905.0,0.0,45905.0
2020-07-07,0,314.98,45905.0,0.0,45905.0
2020-07-08,0,317.33,45905.0,0.0,45905.0
2020-07-09,0,315.72,45905.0,0.0,45905.0
2020-07-10,0,318.9,45905.0,0.0,45905.0
2020-07-13,0,316.07,45905.0,0.0,45905.0
2020-07-14,0,320.17,45905.0,0.0,45905.0
2020-07-15,0,323.16,45905.0,0.0,45905.0
2020-07-16,0,322.04,45905.0,0.0,45905.0
2020-07-17,0,322.99,45905.0,0.0,45905.0
2020-07-20,0,325.66,45905.0,0.0,45905.0
2020-07-21,0,326.25,45905.0,0.0,45905.0
2020-07-22,0,328.17,45905.0,0.0,45905.0
2020-07-23,100,324.2,13485.0,32420.0,45905.0
2020-07-24,100,322.13,13485.0,32213.0,45698.0
2020-07-27,0,324.5,45935.0,0.0,45935.0
2020-07-28,0,322.5,45935.0,0.0,45935.0
2020-07-29,0,326.38,45935.0,0.0,45935.0
2020-07-30,-100,325.26,78461.0,-32526.0,45935.0
2020-07-31,-100,327.82,78461.0,-32782.0,45679.0
2020-08-03,0,330.11,45450.0,0.0,45450.0
2020-08-04,0,331.3,45450.0,0.0,45450.0
2020-08-05,0,333.45,45450.0,0.0,45450.0
2020-08-06,0,335.71,45450.0,0.0,45450.0
2020-08-07,-100,335.95,79045.0,-33595.0,45450.0
2020-08-10,-200,336.96,112741.0,-67392.0,45349.0
2020-08-11,-200,334.14,112741.0,-66828.0,45913.0
2020-08-12,-200,338.8,112741.0,-67760.0,44981.0
2020-08-13,-200,338.22,112741.0,-67644.0,45097.0
2020-08-14,-100,338.19,78922.0,-33819.0,45103.0
2020-08-17,0,339.28,44994.0,0.0,44994.0
2020-08-18,0,340.0,44994.0,0.0,44994.0
2020-08-19,0,338.62,44994.0,0.0,44994.0
2020-08-20,0,339.66,44994.0,0.0,44994.0
2020-08-21,0,340.85,44994.0,0.0,44994.0
2020-08-24,0,344.35,44994.0,0.0,44994.0
2020-08-25,-100,345.49,79543.0,-34549.0,44994.0
2020-08-26,-200,349.0,114443.0,-69800.0,44643.0
2020-08-27,-200,349.76,114443.0,-69952.0,44491.0
2020-08-28,-200,352.0,114443.0,-70400.0,44043.0
2020-08-31,-200,350.77,114443.0,-70154.0,44289.0
2020-09-01,-100,354.06,79037.0,-35406.0,43631.0
2020-09-02,0,359.24,43113.0,0.0,43113.0
2020-09-03,0,346.82,43113.0,0.0,43113.0
2020-09-04,0,343.98,43113.0,0.0,43113.0
2020-09-08,0,334.63,43113.0,0.0,43113.0
2020-09-09,-100,341.18,77231.0,-34118.0,43113.0
2020-09-10,0,335.22,43810.0,0.0,43810.0
2020-09-11,0,335.38,43810.0,0.0,43810.0
2020-09-14,0,339.84,43810.0,0.0,43810.0
2020-09-15,0,341.57,43810.0,0.0,43810.0
2020-09-16,0,340.21,43810.0,0.0,43810.0
2020-09-17,0,337.29,43810.0,0.0,43810.0
2020-09-18,0,333.34,43810.0,0.0,43810.0
2020-09-21,0,329.63,43810.0,0.0,43810.0
2020-09-22,0,332.97,43810.0,0.0,43810.0
2020-09-23,0,323.75,43810.0,0.0,43810.0
2020-09-24,0,324.6,43810.0,0.0,43810.0
2020-09-25,0,329.88,43810.0,0.0,43810.0
2020-09-28,0,335.36,43810.0,0.0,43810.0
2020-09-29,0,333.51,43810.0,0.0,43810.0
2020-09-30,0,336.06,43810.0,0.0,43810.0
2020-10-01,0,338.24,43810.0,0.0,43810.0
2020-10-02,0,335.05,43810.0,0.0,43810.0
2020-10-05,0,340.9,43810.0,0.0,43810.0
2020-10-06,0,336.06,43810.0,0.0,43810.0
2020-10-07,0,341.9,43810.0,0.0,43810.0
2020-10-08,0,344.98,43810.0,0.0,43810.0
2020-10-09,0,348.01,43810.0,0.0,43810.0
2020-10-12,0,353.69,43810.0,0.0,43810.0
2020-10-13,0,351.39,43810.0,0.0,43810.0
2020-10-14,0,349.19,43810.0,0.0,43810.0
2020-10-15,0,348.76,43810.0,0.0,43810.0
2020-10-16,0,348.45,43810.0,0.0,43810.0
2020-10-19,0,343.22,43810.0,0.0,43810.0
2020-10-20,-100,344.57,78267.0,-34457.0,43810.0
2020-10-21,-200,343.9,112657.0,-68780.0,43877.0
2020-10-22,-300,345.86,147243.0,-103758.0,43485.0
2020-10-23,-300,346.96,147243.0,-104088.0,43155.0
2020-10-26,100,340.59,12141.0,34059.0,46200.0
2020-10-27,200,339.43,-21802.0,67886.0,46084.0
2020-10-28,300,327.88,-54590.0,98364.0,43774.0
2020-10-29,200,331.15,-21136.0,66230.0,45094.0
2020-10-30,200,327.62,-21136.0,65524.0,44388.0
2020-11-02,100,331.36,12000.0,33136.0,45136.0
2020-11-03,0,337.28,45728.0,0.0,45728.0
2020-11-04,0,344.73,45728.0,0.0,45728.0
2020-11-05,0,351.47,45728.0,0.0,45728.0
2020-11-06,0,351.44,45728.0,0.0,45728.0
2020-11-09,-100,355.83,81311.0,-35583.0,45728.0
2020-11-10,-100,355.37,81311.0,-35537.0,45774.0
2020-11-11,-100,357.93,81311.0,-35793.0,45518.0
2020-11-12,-100,354.52,81311.0,-35452.0,45859.0
2020-11-13,-100,359.34,81311.0,-35934.0,45377.0
2020-11-16,0,363.8,44931.0,0.0,44931.0
2020-11-17,0,361.95,44931.0,0.0,44931.0
2020-11-18,0,357.59,44931.0,0.0,44931.0
2020-11-19,0,359.04,44931.0,0.0,44931.0
2020-11-20,0,356.63,44931.0,0.0,44931.0
2020-11-23,0,358.77,44931.0,0.0,44931.0
2020-11-24,-100,364.51,81382.0,-36451.0,44931.0
2020-11-25,-200,363.99,117781.0,-72798.0,44983.0
2020-11-27,-200,364.98,117781.0,-72996.0,44785.0
2020-11-30,-200,363.32,117781.0,-72664.0,45117.0
2020-12-01,-200,367.32,117781.0,-73464.0,44317.0
2020-12-02,-100,368.1,80971.0,-36810.0,44161.0
2020-12-03,0,368.03,44168.0,0.0,44168.0
2020-12-04,0,371.19,44168.0,0.0,44168.0
2020-12-07,0,370.5,44168.0,0.0,44168.0
2020-12-08,0,371.53,44168.0,0.0,44168.0
2020-12-09,0,368.28,44168.0,0.0,44168.0
2020-12-10,0,368.08,44168.0,0.0,44168.0
2020-12-11,0,367.62,44168.0,0.0,44168.0
2020-12-14,0,364.35,44168.0,0.0,44168.0
2020-12-15,0,369.31,44168.0,0.0,44168.0
2020-12-16,0,369.9,44168.0,0.0,44168.0
2020-12-17,0,371.96,44168.0,0.0,44168.0
2020-12-18,0,370.49,44168.0,0.0,44168.0
2020-12-21,0,369.27,44168.0,0.0,44168.0
2020-12-22,0,368.56,44168.0,0.0,44168.0
2020-12-23,0,368.88,44168.0,0.0,44168.0
2020-12-24,0,370.31,44168.0,0.0,44168.0
2020-12-28,0,373.53,44168.0,0.0,44168.0
2020-12-29,0,372.81,44168.0,0.0,44168.0
2020-12-30,0,373.3,44168.0,0.0,44168.0
2020-12-31,0,375.39,44168.0,0.0,44168.0
2021-01-04,0,370.22,44168.0,0.0,44168.0
2021-01-05,-100,372.67,81435.0,-37267.0,44168.0
2021-01-06,-100,374.92,81435.0,-37492.0,43943.0
2021-01-07,-100,380.47,81435.0,-38047.0,43388.0
2021-01-08,-100,382.64,81435.0,-38264.0,43171.0
2021-01-11,-100,380.14,81435.0,-38014.0,43421.0
2021-01-12,0,380.2,43415.0,0.0,43415.0
2021-01-13,0,381.16,43415.0,0.0,43415.0
2021-01-14,0,379.84,43415.0,0.0,43415.0
2021-01-15,0,377.1,43415.0,0.0,43415.0
2021-01-19,0,380.05,43415.0,0.0,43415.0
2021-01-20,0,385.28,43415.0,0.0,43415.0
2021-01-21,0,385.62,43415.0,0.0,43415.0
2021-01-22,0,384.31,43415.0,0.0,43415.0
2021-01-25,100,385.84,4831.0,38584.0,43415.0
2021-01-26,100,385.27,4831.0,38527.0,43358.0
2021-01-27,100,375.87,4831.0,37587.0,42418.0
2021-01-28,100,379.05,4831.0,37905.0,42736.0
2021-01-29,100,371.52,4831.0,37152.0,41983.0
2021-02-01,0,377.6,42591.0,0.0,42591.0
2021-02-02,0,382.96,42591.0,0.0,42591.0
2021-02-03,0,383.26,42591.0,0.0,42591.0
2021-02-04,0,387.6,42591.0,0.0,42591.0
2021-02-05,0,389.12,42591.0,0.0,42591.0
2021-02-08,0,392.05,42591.0,0.0,42591.0
2021-02-09,0,391.72,42591.0,0.0,42591.0
2021-02-10,0,391.56,42591.0,0.0,42591.0
2021-02-11,0,392.22,42591.0,0.0,42591.0
2021-02-12,0,394.18,42591.0,0.0,42591.0
2021-02-16,0,393.87,42591.0,0.0,42591.0
2021-02-17,0,393.92,42591.0,0.0,42591.0
2021-02-18,0,392.25,42591.0,0.0,42591.0
2021-02-19,0,391.51,42591.0,0.0,42591.0
2021-02-22,0,388.53,42591.0,0.0,42591.0
2021-02-23,0,388.94,42591.0,0.0,42591.0
2021-02-24,0,393.21,42591.0,0.0,42591.0
2021-02-25,-100,383.78,80969.0,-38378.0,42591.0
2021-02-26,-100,381.77,80969.0,-38177.0,42792.0
2021-03-01,-100,391.03,80969.0,-39103.0,41866.0
2021-03-02,0,388.02,42167.0,0.0,42167.0
2021-03-03,0,382.84,42167.0,0.0,42167.0
2021-03-04,100,378.1,4841.0,37810.0,42651.0
2021-03-05,100,385.07,4841.0,38507.0,43348.0
2021-03-08,100,383.19,4841.0,38319.0,43160.0
2021-03-09,0,388.59,43700.0,0.0,43700.0
2021-03-10,0,390.97,43700.0,0.0,43700.0
2021-03-11,0,394.99,43700.0,0.0,43700.0
2021-03-12,0,395.61,43700.0,0.0,43700.0
2021-03-15,0,398.01,43700.0,0.0,43700.0
2021-03-16,0,397.45,43700.0,0.0,43700.0
2021-03-17,0,398.75,43700.0,0.0,43700.0
2021-03-18,0,392.93,43700.0,0.0,43700.0
2021-03-19,0,392.2,43700.0,0.0,43700.0
2021-03-22,0,395.3,43700.0,0.0,43700.0
2021-03-23,0,392.22,43700.0,0.0,43700.0
2021-03-24,0,390.21,43700.0,0.0,43700.0
2021-03-25,0,391.12,43700.0,0.0,43700.0
2021-03-26,0,397.45,43700.0,0.0,43700.0
2021-03-29,0,397.25,43700.0,0.0,43700.0
2021-03-30,0,396.27,43700.0,0.0,43700.0
2021-03-31,0,397.82,43700.0,0.0,43700.0
2021-04-01,0,402.08,43700.0,0.0,43700.0
2021-04-05,0,407.85,43700.0,0.0,43700.0
2021-04-06,0,407.6,43700.0,0.0,43700.0
2021-04-07,0,408.11,43700.0,0.0,43700.0
2021-04-08,0,410.01,43700.0,0.0,43700.0
2021-04-09,0,412.98,43700.0,0.0,43700.0
2021-04-12,0,413.15,43700.0,0.0,43700.0
