long_entry_date,long_entry_price,long_target_price,long_exit_date,long_exit_price,long_highest_price,long_highest_price_date,long_success
2019-02-22,280.82,286.44,2019-03-01,282.31,283.06,2019-02-25,0.0
2019-02-25,281.26,286.89,2019-03-04,281.16,283.57,2019-03-04,0.0
2019-02-26,281.05,286.67,2019-03-05,280.8,283.57,2019-03-04,0.0
2019-02-27,280.91,286.53,2019-03-06,279.01,283.57,2019-03-04,0.0
2019-02-28,280.32,285.93,2019-03-07,276.76,283.57,2019-03-04,0.0
2019-03-01,282.31,287.96,2019-03-08,276.2,283.57,2019-03-04,0.0
2019-03-04,281.16,286.78,2019-03-11,280.21,281.49,2019-03-05,0.0
2019-03-05,280.8,286.42,2019-03-12,281.2,281.8,2019-03-12,0.0
2019-03-06,279.01,284.59,2019-03-13,283.15,284.13,2019-03-13,0.0
2019-03-07,276.76,282.3,2019-03-13,284.13,284.13,2019-03-13,1.0
2019-03-08,276.2,281.72,2019-03-12,281.8,285.21,2019-03-15,1.0
2019-03-11,280.21,285.81,2019-03-18,285.41,285.67,2019-03-18,0.0
2019-03-12,281.2,286.82,2019-03-19,287.4,287.4,2019-03-19,1.0
2019-03-13,283.15,288.81,2019-03-20,283.39,287.4,2019-03-19,0.0
2019-03-14,283.01,288.67,2019-03-21,286.57,287.4,2019-03-19,0.0
2019-03-15,284.28,289.97,2019-03-22,281.16,287.4,2019-03-19,0.0
2019-03-18,285.41,291.12,2019-03-25,280.91,287.4,2019-03-19,0.0
2019-03-19,285.54,291.25,2019-03-26,282.96,287.07,2019-03-21,0.0
2019-03-20,283.39,289.06,2019-03-27,281.58,287.07,2019-03-21,0.0
2019-03-21,286.57,292.3,2019-03-28,282.69,285.71,2019-03-22,0.0
2019-03-22,281.16,286.78,2019-03-29,284.56,284.74,2019-03-29,0.0
2019-03-25,280.91,286.53,2019-04-01,288.08,288.08,2019-04-01,1.0
2019-03-26,282.96,288.62,2019-04-02,287.92,288.16,2019-04-02,0.0
2019-03-27,281.58,287.21,2019-04-01,288.08,289.7,2019-04-03,1.0
2019-03-28,282.69,288.34,2019-04-03,289.7,289.7,2019-04-03,1.0
2019-03-29,284.56,290.25,2019-04-05,290.56,290.56,2019-04-05,1.0
2019-04-01,287.85,293.61,2019-04-08,290.77,290.85,2019-04-08,0.0
2019-04-02,287.92,293.68,2019-04-09,289.27,290.85,2019-04-08,0.0
2019-04-03,288.44,294.21,2019-04-10,290.22,290.85,2019-04-08,0.0
2019-04-04,289.13,294.91,2019-04-11,290.2,290.85,2019-04-08,0.0
2019-04-05,290.45,296.26,2019-04-12,292.16,292.44,2019-04-12,0.0
2019-04-08,290.77,296.59,2019-04-15,291.92,292.44,2019-04-12,0.0
2019-04-09,289.27,295.06,2019-04-16,292.14,292.98,2019-04-16,0.0
2019-04-10,290.22,296.02,2019-04-17,291.37,293.39,2019-04-17,0.0
2019-04-11,290.2,296.0,2019-04-18,292.0,293.39,2019-04-17,0.0
2019-04-12,292.16,298.0,2019-04-22,292.3,293.39,2019-04-17,0.0
2019-04-15,291.92,297.76,2019-04-23,294.84,295.1,2019-04-23,0.0
2019-04-16,292.14,297.98,2019-04-24,294.22,295.14,2019-04-24,0.0
2019-04-17,291.37,297.2,2019-04-25,294.04,295.14,2019-04-24,0.0
2019-04-18,292.0,297.84,2019-04-26,295.47,295.5,2019-04-26,0.0
2019-04-22,292.3,298.15,2019-04-29,295.79,296.46,2019-04-29,0.0
2019-04-23,294.84,300.74,2019-04-30,295.94,296.46,2019-04-29,0.0
2019-04-24,294.22,300.1,2019-05-01,293.8,296.93,2019-05-01,0.0
2019-04-25,294.04,299.92,2019-05-02,293.26,296.93,2019-05-01,0.0
2019-04-26,295.47,301.38,2019-05-03,296.01,296.93,2019-05-01,0.0
2019-04-29,295.79,301.71,2019-05-06,294.9,296.93,2019-05-01,0.0
2019-04-30,295.94,301.86,2019-05-07,289.91,296.93,2019-05-01,0.0
2019-05-01,293.8,299.68,2019-05-08,289.52,296.33,2019-05-03,0.0
2019-05-02,293.26,299.13,2019-05-09,288.72,296.33,2019-05-03,0.0
2019-05-03,296.01,301.93,2019-05-10,290.0,295.28,2019-05-06,0.0
2019-05-06,294.9,300.8,2019-05-13,282.8,292.79,2019-05-07,0.0
2019-05-07,289.91,295.71,2019-05-14,285.32,291.38,2019-05-08,0.0
2019-05-08,289.52,295.31,2019-05-15,287.03,290.9,2019-05-10,0.0
2019-05-09,288.72,294.49,2019-05-16,289.56,291.17,2019-05-16,0.0
2019-05-10,290.0,295.8,2019-05-17,287.9,291.17,2019-05-16,0.0
2019-05-13,282.8,288.46,2019-05-16,291.17,291.17,2019-05-16,1.0
2019-05-14,285.32,291.03,2019-05-16,291.17,291.17,2019-05-16,1.0
2019-05-15,287.03,292.77,2019-05-22,287.65,291.17,2019-05-16,0.0
2019-05-16,289.56,295.35,2019-05-23,284.06,290.54,2019-05-17,0.0
2019-05-17,287.9,293.66,2019-05-24,284.76,288.86,2019-05-21,0.0
2019-05-20,285.98,291.7,2019-05-28,282.08,288.86,2019-05-21,0.0
2019-05-21,288.48,294.25,2019-05-29,280.24,288.6,2019-05-22,0.0
2019-05-22,287.65,293.4,2019-05-30,280.87,286.12,2019-05-24,0.0
2019-05-23,284.06,289.74,2019-05-31,277.3,286.12,2019-05-24,0.0
2019-05-24,284.76,290.46,2019-06-03,276.38,286.08,2019-05-28,0.0
2019-05-28,282.08,287.72,2019-06-04,282.44,282.58,2019-06-04,0.0
2019-05-29,280.24,285.84,2019-06-05,284.86,284.9,2019-06-05,0.0
2019-05-30,280.87,286.49,2019-06-06,287.5,287.5,2019-06-06,1.0
2019-05-31,277.3,282.85,2019-06-05,284.9,290.83,2019-06-07,1.0
2019-06-03,276.38,281.91,2019-06-04,282.58,292.81,2019-06-10,1.0
2019-06-04,282.44,288.09,2019-06-07,290.83,293.42,2019-06-11,1.0
2019-06-05,284.86,290.56,2019-06-07,290.83,293.42,2019-06-11,1.0
2019-06-06,286.76,292.5,2019-06-10,292.81,293.42,2019-06-11,1.0
2019-06-07,289.67,295.46,2019-06-14,291.25,293.42,2019-06-11,0.0
2019-06-10,291.0,296.82,2019-06-17,289.74,293.42,2019-06-11,0.0
2019-06-11,290.95,296.77,2019-06-18,292.45,293.8,2019-06-18,0.0
2019-06-12,290.29,296.1,2019-06-19,293.24,293.89,2019-06-19,0.0
2019-06-13,291.62,297.45,2019-06-20,296.02,296.57,2019-06-20,0.0
2019-06-14,291.25,297.08,2019-06-21,297.2,297.2,2019-06-21,1.0
2019-06-17,289.74,295.53,2019-06-20,296.57,297.2,2019-06-21,1.0
2019-06-18,292.45,298.3,2019-06-25,292.41,297.2,2019-06-21,0.0
2019-06-19,293.24,299.1,2019-06-26,292.08,297.2,2019-06-21,0.0
2019-06-20,296.02,301.94,2019-06-27,293.28,297.2,2019-06-21,0.0
2019-06-21,295.57,301.48,2019-06-28,294.75,296.27,2019-06-24,0.0
2019-06-24,295.27,301.18,2019-07-01,297.32,298.88,2019-07-01,0.0
2019-06-25,292.41,298.26,2019-07-01,298.88,298.88,2019-07-01,1.0
2019-06-26,292.08,297.92,2019-07-01,298.88,300.52,2019-07-03,1.0
2019-06-27,293.28,299.15,2019-07-03,300.52,300.52,2019-07-03,1.0
2019-06-28,294.75,300.64,2019-07-08,298.55,300.52,2019-07-03,0.0
2019-07-01,297.32,303.27,2019-07-09,299.03,300.52,2019-07-03,0.0
2019-07-02,298.23,304.19,2019-07-10,300.4,301.39,2019-07-10,0.0
2019-07-03,300.48,306.49,2019-07-11,300.93,301.39,2019-07-10,0.0
2019-07-05,300.1,306.1,2019-07-12,302.49,302.49,2019-07-12,0.0
2019-07-08,298.55,304.52,2019-07-15,302.46,302.89,2019-07-15,0.0
2019-07-09,299.03,305.01,2019-07-16,301.44,302.89,2019-07-15,0.0
2019-07-10,300.4,306.41,2019-07-17,299.48,302.89,2019-07-15,0.0
2019-07-11,300.93,306.95,2019-07-18,300.65,302.89,2019-07-15,0.0
2019-07-12,302.49,308.54,2019-07-19,298.9,302.89,2019-07-15,0.0
2019-07-15,302.46,308.51,2019-07-22,299.58,302.6,2019-07-16,0.0
2019-07-16,301.44,307.47,2019-07-23,301.72,301.82,2019-07-19,0.0
2019-07-17,299.48,305.47,2019-07-24,303.17,303.17,2019-07-24,0.0
2019-07-18,300.65,306.66,2019-07-25,301.71,303.17,2019-07-24,0.0
2019-07-19,298.9,304.88,2019-07-26,303.77,303.98,2019-07-26,0.0
2019-07-22,299.58,305.57,2019-07-29,303.22,303.98,2019-07-26,0.0
2019-07-23,301.72,307.75,2019-07-30,302.48,303.98,2019-07-26,0.0
2019-07-24,303.17,309.23,2019-07-31,299.23,303.98,2019-07-26,0.0
2019-07-25,301.71,307.74,2019-08-01,296.52,303.98,2019-07-26,0.0
2019-07-26,303.77,309.85,2019-08-02,294.42,303.68,2019-07-29,0.0
2019-07-29,303.22,309.28,2019-08-05,285.57,302.94,2019-07-31,0.0
2019-07-30,302.48,308.53,2019-08-06,289.38,302.94,2019-07-31,0.0
2019-07-31,299.23,305.21,2019-08-07,289.66,302.6,2019-08-01,0.0
2019-08-01,296.52,302.45,2019-08-08,295.28,295.81,2019-08-02,0.0
2019-08-02,294.42,300.31,2019-08-09,293.36,295.28,2019-08-08,0.0
2019-08-05,285.57,291.28,2019-08-08,295.28,295.28,2019-08-08,1.0
2019-08-06,289.38,295.17,2019-08-08,295.28,295.84,2019-08-13,1.0
2019-08-07,289.66,295.45,2019-08-13,295.84,295.84,2019-08-13,1.0
2019-08-08,295.28,301.19,2019-08-15,286.34,295.84,2019-08-13,0.0
2019-08-09,293.36,299.23,2019-08-16,290.58,295.84,2019-08-13,0.0
2019-08-12,289.81,295.61,2019-08-13,295.84,295.84,2019-08-13,1.0
2019-08-13,294.28,300.17,2019-08-20,291.79,294.77,2019-08-19,0.0
2019-08-14,285.6,291.31,2019-08-19,294.77,294.77,2019-08-19,1.0
2019-08-15,286.34,292.07,2019-08-19,294.77,295.63,2019-08-22,1.0
2019-08-16,290.58,296.39,2019-08-23,286.47,295.63,2019-08-22,0.0
2019-08-19,294.07,299.95,2019-08-26,289.66,295.63,2019-08-22,0.0
2019-08-20,291.79,297.63,2019-08-27,288.55,295.63,2019-08-22,0.0
2019-08-21,294.18,300.06,2019-08-28,290.5,295.63,2019-08-22,0.0
2019-08-22,294.07,299.95,2019-08-29,294.28,294.84,2019-08-29,0.0
2019-08-23,286.47,292.2,2019-08-29,294.84,295.96,2019-08-30,1.0
2019-08-26,289.66,295.45,2019-08-30,295.96,295.96,2019-08-30,1.0
2019-08-27,288.55,294.32,2019-08-29,294.84,295.96,2019-08-30,1.0
2019-08-28,290.5,296.31,2019-09-05,300.6,300.6,2019-09-05,1.0
2019-08-29,294.28,300.17,2019-09-05,300.6,300.6,2019-09-05,1.0
2019-08-30,294.27,300.16,2019-09-05,300.6,300.98,2019-09-09,1.0
2019-09-03,292.41,298.26,2019-09-05,300.6,300.98,2019-09-09,1.0
2019-09-04,295.76,301.68,2019-09-11,302.12,302.12,2019-09-11,1.0
2019-09-05,299.63,305.62,2019-09-12,303.08,304.25,2019-09-12,0.0
2019-09-06,299.83,305.83,2019-09-13,302.87,304.25,2019-09-12,0.0
2019-09-09,299.97,305.97,2019-09-16,301.98,304.25,2019-09-12,0.0
2019-09-10,299.95,305.95,2019-09-17,302.71,304.25,2019-09-12,0.0
2019-09-11,302.12,308.16,2019-09-18,302.93,304.25,2019-09-12,0.0
2019-09-12,303.08,309.14,2019-09-19,302.89,304.4,2019-09-19,0.0
2019-09-13,302.87,308.93,2019-09-20,301.22,304.4,2019-09-19,0.0
2019-09-16,301.98,308.02,2019-09-23,301.38,304.4,2019-09-19,0.0
2019-09-17,302.71,308.76,2019-09-24,297.51,304.4,2019-09-19,0.0
2019-09-18,302.93,308.99,2019-09-25,299.19,304.4,2019-09-19,0.0
2019-09-19,302.89,308.95,2019-09-26,298.59,303.84,2019-09-20,0.0
2019-09-20,301.22,307.24,2019-09-27,297.0,302.11,2019-09-23,0.0
2019-09-23,301.38,307.41,2019-09-30,298.52,301.53,2019-09-24,0.0
2019-09-24,297.51,303.46,2019-10-01,294.91,300.12,2019-10-01,0.0
2019-09-25,299.19,305.17,2019-10-02,289.63,300.12,2019-10-01,0.0
2019-09-26,298.59,304.56,2019-10-03,292.04,300.12,2019-10-01,0.0
2019-09-27,297.0,302.94,2019-10-04,296.02,300.12,2019-10-01,0.0
2019-09-30,298.52,304.49,2019-10-07,294.69,300.12,2019-10-01,0.0
2019-10-01,294.91,300.81,2019-10-08,290.13,296.92,2019-10-07,0.0
2019-10-02,289.63,295.42,2019-10-04,296.26,296.92,2019-10-07,1.0
2019-10-03,292.04,297.88,2019-10-10,294.95,296.92,2019-10-07,0.0
2019-10-04,296.02,301.94,2019-10-11,297.89,300.39,2019-10-11,0.0
2019-10-07,294.69,300.58,2019-10-14,297.69,300.39,2019-10-11,0.0
2019-10-08,290.13,295.93,2019-10-11,300.39,301.37,2019-10-15,1.0
2019-10-09,292.88,298.74,2019-10-11,300.39,301.37,2019-10-15,1.0
2019-10-10,294.95,300.85,2019-10-15,301.37,301.92,2019-10-17,1.0
2019-10-11,297.89,303.85,2019-10-18,299.6,301.92,2019-10-17,0.0
2019-10-15,300.62,306.63,2019-10-22,300.7,302.56,2019-10-22,0.0
2019-10-16,300.07,306.07,2019-10-23,301.57,302.56,2019-10-22,0.0
2019-10-17,300.91,306.93,2019-10-24,302.11,302.75,2019-10-24,0.0
2019-10-18,299.6,305.59,2019-10-25,303.31,303.9,2019-10-25,0.0
2019-10-21,301.75,307.79,2019-10-28,305.01,305.56,2019-10-28,0.0
2019-10-22,300.7,306.71,2019-10-29,304.91,305.94,2019-10-29,0.0
2019-10-23,301.57,307.6,2019-10-30,305.87,306.22,2019-10-30,0.0
2019-10-24,302.11,308.15,2019-10-31,304.97,306.22,2019-10-30,0.0
2019-10-25,303.31,309.38,2019-11-01,307.95,307.95,2019-11-01,0.0
2019-10-28,305.01,311.11,2019-11-04,309.11,309.76,2019-11-04,0.0
2019-10-29,304.91,311.01,2019-11-05,308.74,309.76,2019-11-04,0.0
2019-10-30,305.87,311.99,2019-11-06,308.88,309.76,2019-11-04,0.0
2019-10-31,304.97,311.07,2019-11-07,311.18,311.18,2019-11-07,1.0
2019-11-01,307.95,314.11,2019-11-08,310.67,311.18,2019-11-07,0.0
2019-11-04,309.11,315.29,2019-11-11,310.16,311.18,2019-11-07,0.0
2019-11-05,308.74,314.91,2019-11-12,310.69,311.75,2019-11-12,0.0
2019-11-06,308.88,315.06,2019-11-13,310.86,311.75,2019-11-12,0.0
2019-11-07,309.98,316.18,2019-11-14,311.3,311.75,2019-11-12,0.0
2019-11-08,310.67,316.88,2019-11-15,313.61,313.61,2019-11-15,0.0
2019-11-12,310.69,316.9,2019-11-19,313.68,314.47,2019-11-19,0.0
2019-11-13,310.86,317.08,2019-11-20,312.52,314.47,2019-11-19,0.0
2019-11-14,311.3,317.53,2019-11-21,312.07,314.47,2019-11-19,0.0
2019-11-15,313.61,319.88,2019-11-22,312.74,314.47,2019-11-19,0.0
2019-11-18,313.75,320.02,2019-11-25,315.1,315.14,2019-11-25,0.0
2019-11-19,313.68,319.95,2019-11-26,315.73,316.04,2019-11-26,0.0
2019-11-20,312.52,318.77,2019-11-27,317.25,317.28,2019-11-27,0.0
2019-11-21,312.07,318.31,2019-11-29,316.06,317.28,2019-11-27,0.0
2019-11-22,312.74,318.99,2019-12-02,313.41,317.28,2019-11-27,0.0
2019-11-25,315.1,321.4,2019-12-03,311.25,317.28,2019-11-27,0.0
2019-11-26,315.73,322.04,2019-12-04,313.18,317.28,2019-11-27,0.0
2019-11-27,317.25,323.6,2019-12-05,313.84,316.92,2019-11-29,0.0
2019-11-29,316.06,322.38,2019-12-06,316.64,317.14,2019-12-06,0.0
2019-12-02,313.41,319.68,2019-12-09,315.7,317.14,2019-12-06,0.0
2019-12-03,311.25,317.48,2019-12-10,315.37,317.14,2019-12-06,0.0
2019-12-04,313.18,319.44,2019-12-11,316.17,317.14,2019-12-06,0.0
2019-12-05,313.84,320.12,2019-12-12,318.97,319.81,2019-12-12,0.0
2019-12-06,316.64,322.97,2019-12-13,319.08,320.52,2019-12-13,0.0
2019-12-09,315.7,322.01,2019-12-16,319.32,320.52,2019-12-13,0.0
2019-12-10,315.37,321.68,2019-12-17,319.35,320.52,2019-12-13,0.0
2019-12-11,316.17,322.49,2019-12-18,319.37,320.52,2019-12-13,0.0
2019-12-12,318.97,325.35,2019-12-19,320.74,320.81,2019-12-19,0.0
2019-12-13,319.08,325.46,2019-12-20,322.38,323.35,2019-12-20,0.0
2019-12-16,319.32,325.71,2019-12-23,322.61,323.35,2019-12-20,0.0
2019-12-17,319.35,325.74,2019-12-24,322.65,323.35,2019-12-20,0.0
2019-12-18,319.37,325.76,2019-12-26,324.32,324.33,2019-12-26,0.0
2019-12-19,320.74,327.15,2019-12-27,324.26,325.19,2019-12-27,0.0
2019-12-20,322.38,328.83,2019-12-30,322.51,325.19,2019-12-27,0.0
2019-12-23,322.61,329.06,2019-12-31,323.24,325.19,2019-12-27,0.0
2019-12-24,322.65,329.1,2020-01-02,326.32,326.32,2020-01-02,0.0
2019-12-26,324.32,330.81,2020-01-03,323.81,326.32,2020-01-02,0.0
2019-12-27,324.26,330.75,2020-01-06,325.09,326.32,2020-01-02,0.0
2019-12-30,322.51,328.96,2020-01-07,324.2,326.32,2020-01-02,0.0
2019-12-31,323.24,329.7,2020-01-08,325.85,327.21,2020-01-08,0.0
2020-01-02,326.32,332.85,2020-01-09,328.05,328.17,2020-01-09,0.0
2020-01-03,323.81,330.29,2020-01-10,327.14,328.9,2020-01-10,0.0
2020-01-06,325.09,331.59,2020-01-13,329.43,329.43,2020-01-13,0.0
2020-01-07,324.2,330.68,2020-01-14,328.92,330.07,2020-01-14,0.0
2020-01-08,325.85,332.37,2020-01-15,329.66,330.49,2020-01-15,0.0
2020-01-09,328.05,334.61,2020-01-16,332.4,332.4,2020-01-16,0.0
2020-01-10,327.14,333.68,2020-01-17,333.5,333.65,2020-01-17,0.0
2020-01-13,329.43,336.02,2020-01-21,332.78,333.65,2020-01-17,0.0
2020-01-14,328.92,335.5,2020-01-22,332.85,334.44,2020-01-22,0.0
2020-01-15,329.66,336.25,2020-01-23,333.26,334.44,2020-01-22,0.0
2020-01-16,332.4,339.05,2020-01-24,330.23,334.44,2020-01-22,0.0
2020-01-17,333.5,340.17,2020-01-27,324.87,334.44,2020-01-22,0.0
2020-01-21,332.78,339.44,2020-01-28,328.33,334.44,2020-01-22,0.0
2020-01-22,332.85,339.51,2020-01-29,328.1,334.0,2020-01-24,0.0
2020-01-23,333.26,339.93,2020-01-30,329.09,334.0,2020-01-24,0.0
2020-01-24,330.23,336.83,2020-01-31,323.24,330.08,2020-01-29,0.0
2020-01-27,324.87,331.37,2020-02-03,325.56,330.08,2020-01-29,0.0
2020-01-28,328.33,334.9,2020-02-04,330.61,331.49,2020-02-04,0.0
2020-01-29,328.1,334.66,2020-02-05,334.29,334.58,2020-02-05,0.0
2020-01-30,329.09,335.67,2020-02-06,335.68,335.68,2020-02-06,1.0
2020-01-31,323.24,329.7,2020-02-04,331.49,335.68,2020-02-06,1.0
2020-02-03,325.56,332.07,2020-02-05,334.58,336.24,2020-02-10,1.0
2020-02-04,330.61,337.22,2020-02-11,338.54,338.54,2020-02-11,1.0
2020-02-05,334.29,340.98,2020-02-12,339.0,339.19,2020-02-12,0.0
2020-02-06,335.57,342.28,2020-02-13,338.58,339.68,2020-02-13,0.0
2020-02-07,333.75,340.42,2020-02-14,339.07,339.68,2020-02-13,0.0
2020-02-10,336.22,342.94,2020-02-18,338.26,339.68,2020-02-13,0.0
2020-02-11,336.84,343.58,2020-02-19,339.88,340.63,2020-02-19,0.0
2020-02-12,339.0,345.78,2020-02-20,338.49,340.63,2020-02-19,0.0
2020-02-13,338.58,345.35,2020-02-21,335.01,340.63,2020-02-19,0.0
2020-02-14,339.07,345.85,2020-02-24,323.83,340.63,2020-02-19,0.0
2020-02-18,338.26,345.03,2020-02-25,314.12,340.63,2020-02-19,0.0
2020-02-19,339.88,346.68,2020-02-26,312.91,340.2,2020-02-20,0.0
2020-02-20,338.49,345.26,2020-02-27,298.71,337.32,2020-02-21,0.0
2020-02-21,335.01,341.71,2020-02-28,295.91,327.28,2020-02-24,0.0
2020-02-24,323.83,330.31,2020-03-02,310.4,326.06,2020-02-25,0.0
2020-02-25,314.12,320.4,2020-03-03,301.5,319.5,2020-02-26,0.0
2020-02-26,312.91,319.17,2020-03-04,314.75,315.15,2020-03-03,0.0
2020-02-27,298.71,304.68,2020-03-02,310.5,315.15,2020-03-03,1.0
2020-02-28,295.91,301.83,2020-03-02,310.5,315.15,2020-03-03,1.0
2020-03-02,310.4,316.61,2020-03-09,274.8,315.15,2020-03-03,0.0
2020-03-03,301.5,307.53,2020-03-04,314.75,314.75,2020-03-04,1.0
2020-03-04,314.75,321.04,2020-03-11,275.47,309.81,2020-03-05,0.0
2020-03-05,303.76,309.84,2020-03-12,248.96,300.04,2020-03-06,0.0
2020-03-06,298.7,304.67,2020-03-13,271.55,289.74,2020-03-10,0.0
2020-03-09,274.8,280.3,2020-03-10,289.74,289.74,2020-03-10,1.0
2020-03-10,289.55,295.34,2020-03-17,255.39,283.03,2020-03-11,0.0
2020-03-11,275.47,280.98,2020-03-18,241.17,272.07,2020-03-13,0.0
2020-03-12,248.96,253.94,2020-03-13,272.07,272.07,2020-03-13,1.0
