long_entry_date,long_entry_price,long_target_price,long_exit_date,long_exit_price,long_highest_price,long_highest_price_date,long_success
2020-03-13,271.55,276.98,2020-03-20,231.16,257.82,2020-03-16,0.0
2020-03-16,240.12,244.92,2020-03-17,257.0,257.0,2020-03-17,1.0
2020-03-17,255.39,260.5,2020-03-24,245.88,248.25,2020-03-19,0.0
2020-03-18,241.17,245.99,2020-03-19,248.25,257.2,2020-03-25,1.0
2020-03-19,242.06,246.9,2020-03-25,257.2,263.63,2020-03-26,1.0
2020-03-20,231.16,235.78,2020-03-24,246.35,263.63,2020-03-26,1.0
2020-03-23,224.65,229.14,2020-03-24,246.35,263.63,2020-03-26,1.0
2020-03-24,245.88,250.8,2020-03-25,257.2,264.1,2020-03-31,1.0
2020-03-25,247.47,252.42,2020-03-26,263.63,264.1,2020-03-31,1.0
2020-03-26,262.37,267.62,2020-04-02,252.59,264.1,2020-03-31,0.0
2020-03-27,254.24,259.32,2020-03-30,263.2,264.1,2020-03-31,1.0
2020-03-30,262.36,267.61,2020-04-06,267.81,267.81,2020-04-06,1.0
2020-03-31,258.4,263.57,2020-04-06,267.81,276.0,2020-04-07,1.0
2020-04-01,246.8,251.74,2020-04-02,253.47,276.25,2020-04-08,1.0
2020-04-02,252.59,257.64,2020-04-06,267.81,282.07,2020-04-09,1.0
2020-04-03,249.02,254.0,2020-04-06,267.81,282.07,2020-04-09,1.0
2020-04-06,265.8,271.12,2020-04-07,276.0,285.8,2020-04-14,1.0
2020-04-07,265.91,271.23,2020-04-08,276.25,285.8,2020-04-14,1.0
2020-04-08,275.0,280.5,2020-04-09,282.07,285.8,2020-04-14,1.0
2020-04-09,279.12,284.7,2020-04-14,285.8,288.22,2020-04-17,1.0
2020-04-13,276.44,281.97,2020-04-14,285.8,288.22,2020-04-17,1.0
2020-04-14,284.83,290.53,2020-04-21,273.86,288.22,2020-04-17,0.0
2020-04-15,278.57,284.14,2020-04-17,288.22,288.22,2020-04-17,1.0
2020-04-16,280.05,285.65,2020-04-17,288.22,288.22,2020-04-17,1.0
2020-04-17,287.58,293.33,2020-04-24,283.9,287.21,2020-04-20,0.0
2020-04-20,282.46,288.11,2020-04-27,289.2,289.2,2020-04-27,1.0
2020-04-21,273.86,279.34,2020-04-22,281.93,292.36,2020-04-28,1.0
2020-04-22,280.06,285.66,2020-04-27,289.2,295.84,2020-04-29,1.0
2020-04-23,279.98,285.58,2020-04-27,289.2,295.84,2020-04-29,1.0
2020-04-24,283.9,289.58,2020-04-28,292.36,295.84,2020-04-29,1.0
2020-04-27,288.19,293.95,2020-04-29,295.84,295.84,2020-04-29,1.0
2020-04-28,286.64,292.37,2020-04-29,295.84,295.84,2020-04-29,1.0
2020-04-29,294.13,300.01,2020-05-06,285.25,293.18,2020-04-30,0.0
2020-04-30,291.16,296.98,2020-05-07,288.63,290.7,2020-05-07,0.0
2020-05-01,283.53,289.2,2020-05-05,290.2,293.87,2020-05-08,1.0
2020-05-04,284.63,290.32,2020-05-07,290.7,294.99,2020-05-11,1.0
2020-05-05,287.14,292.88,2020-05-08,293.87,295.17,2020-05-12,1.0
2020-05-06,285.25,290.96,2020-05-08,293.87,295.17,2020-05-12,1.0
2020-05-07,288.63,294.4,2020-05-11,294.99,295.17,2020-05-12,1.0
2020-05-08,293.46,299.33,2020-05-15,287.16,295.17,2020-05-12,0.0
2020-05-11,293.45,299.32,2020-05-18,296.04,297.7,2020-05-18,0.0
2020-05-12,287.47,293.22,2020-05-18,297.7,297.7,2020-05-18,1.0
2020-05-13,282.54,288.19,2020-05-18,297.7,298.87,2020-05-20,1.0
2020-05-14,285.92,291.64,2020-05-18,297.7,298.87,2020-05-20,1.0
2020-05-15,287.16,292.9,2020-05-18,297.7,298.87,2020-05-20,1.0
2020-05-18,296.04,301.96,2020-05-26,303.2,303.2,2020-05-26,1.0
2020-05-19,292.99,298.85,2020-05-20,298.87,304.61,2020-05-27,1.0
2020-05-20,297.99,303.95,2020-05-27,304.61,307.91,2020-05-28,1.0
2020-05-21,295.81,301.73,2020-05-26,303.2,307.91,2020-05-28,1.0
2020-05-22,296.41,302.34,2020-05-26,303.2,307.91,2020-05-28,1.0
2020-05-26,300.17,306.17,2020-05-28,307.91,309.23,2020-06-02,1.0
2020-05-27,304.55,310.64,2020-06-03,314.32,314.32,2020-06-03,1.0
2020-05-28,303.95,310.03,2020-06-03,314.32,314.32,2020-06-03,1.0
2020-05-29,305.18,311.28,2020-06-03,314.32,322.45,2020-06-05,1.0
2020-06-01,306.68,312.81,2020-06-03,314.32,324.55,2020-06-08,1.0
2020-06-02,309.23,315.41,2020-06-05,322.45,324.55,2020-06-08,1.0
2020-06-03,313.39,319.66,2020-06-05,322.45,324.55,2020-06-08,1.0
2020-06-04,312.34,318.59,2020-06-05,322.45,324.55,2020-06-08,1.0
2020-06-05,320.48,326.89,2020-06-12,305.36,324.55,2020-06-08,0.0
2020-06-08,324.4,330.89,2020-06-15,306.89,323.56,2020-06-10,0.0
2020-06-09,322.01,328.45,2020-06-16,312.79,323.56,2020-06-10,0.0
2020-06-10,320.11,326.51,2020-06-17,311.38,315.5,2020-06-16,0.0
2020-06-11,301.59,307.62,2020-06-12,310.14,315.5,2020-06-16,1.0
2020-06-12,305.36,311.47,2020-06-16,315.5,315.6,2020-06-19,1.0
2020-06-15,306.89,313.03,2020-06-16,315.5,315.6,2020-06-19,1.0
2020-06-16,312.79,319.05,2020-06-23,313.21,315.75,2020-06-23,0.0
2020-06-17,311.38,317.61,2020-06-24,305.3,315.75,2020-06-23,0.0
2020-06-18,311.62,317.85,2020-06-25,308.5,315.75,2020-06-23,0.0
2020-06-19,309.72,315.91,2020-06-26,301.14,315.75,2020-06-23,0.0
2020-06-22,311.94,318.18,2020-06-29,305.66,315.75,2020-06-23,0.0
2020-06-23,313.21,319.47,2020-06-30,309.69,311.73,2020-06-24,0.0
2020-06-24,305.3,311.41,2020-06-30,311.41,313.09,2020-07-01,1.0
2020-06-25,308.5,314.67,2020-07-02,316.91,316.91,2020-07-02,1.0
2020-06-26,301.14,307.16,2020-06-30,311.41,318.65,2020-07-06,1.0
2020-06-29,305.66,311.77,2020-07-01,313.09,318.75,2020-07-07,1.0
2020-06-30,309.69,315.88,2020-07-02,316.91,318.75,2020-07-07,1.0
2020-07-01,311.81,318.05,2020-07-06,318.65,318.75,2020-07-07,1.0
2020-07-02,313.45,319.72,2020-07-10,318.9,319.14,2020-07-10,0.0
2020-07-06,318.26,324.63,2020-07-13,316.07,323.97,2020-07-13,0.0
2020-07-07,314.98,321.28,2020-07-13,323.97,323.97,2020-07-13,1.0
2020-07-08,317.33,323.68,2020-07-13,323.97,324.32,2020-07-15,1.0
2020-07-09,315.72,322.03,2020-07-13,323.97,324.32,2020-07-15,1.0
2020-07-10,318.9,325.28,2020-07-17,322.99,324.32,2020-07-15,0.0
2020-07-13,316.07,322.39,2020-07-15,324.32,326.36,2020-07-20,1.0
2020-07-14,320.17,326.57,2020-07-21,328.22,328.22,2020-07-21,1.0
2020-07-15,323.16,329.62,2020-07-22,330.06,330.06,2020-07-22,1.0
2020-07-16,322.04,328.48,2020-07-22,330.06,330.06,2020-07-22,1.0
2020-07-17,322.99,329.45,2020-07-22,330.06,330.06,2020-07-22,1.0
2020-07-20,325.66,332.17,2020-07-27,324.5,330.06,2020-07-22,0.0
2020-07-21,326.25,332.78,2020-07-28,322.5,330.06,2020-07-22,0.0
2020-07-22,328.17,334.73,2020-07-29,326.38,328.52,2020-07-23,0.0
2020-07-23,324.2,330.68,2020-07-30,325.26,327.02,2020-07-29,0.0
2020-07-24,322.13,328.57,2020-07-31,327.82,327.89,2020-07-31,0.0
2020-07-27,324.5,330.99,2020-08-03,330.11,330.93,2020-08-03,0.0
2020-07-28,322.5,328.95,2020-08-03,330.93,331.4,2020-08-04,1.0
2020-07-29,326.38,332.91,2020-08-05,333.7,333.7,2020-08-05,1.0
2020-07-30,325.26,331.77,2020-08-05,333.7,335.81,2020-08-06,1.0
2020-07-31,327.82,334.38,2020-08-06,335.81,336.18,2020-08-07,1.0
2020-08-03,330.11,336.71,2020-08-10,337.15,337.15,2020-08-10,1.0
2020-08-04,331.3,337.93,2020-08-11,338.88,338.88,2020-08-11,1.0
2020-08-05,333.45,340.12,2020-08-12,338.8,339.64,2020-08-12,0.0
2020-08-06,335.71,342.42,2020-08-13,338.22,339.64,2020-08-12,0.0
2020-08-07,335.95,342.67,2020-08-14,338.19,339.64,2020-08-12,0.0
2020-08-10,336.96,343.7,2020-08-17,339.28,339.72,2020-08-17,0.0
2020-08-11,334.14,340.82,2020-08-18,340.0,340.46,2020-08-18,0.0
2020-08-12,338.8,345.58,2020-08-19,338.62,341.0,2020-08-19,0.0
2020-08-13,338.22,344.98,2020-08-20,339.66,341.0,2020-08-19,0.0
2020-08-14,338.19,344.95,2020-08-21,340.85,341.05,2020-08-21,0.0
2020-08-17,339.28,346.07,2020-08-24,344.35,344.42,2020-08-24,0.0
2020-08-18,340.0,346.8,2020-08-25,345.49,345.6,2020-08-25,0.0
2020-08-19,338.62,345.39,2020-08-25,345.6,349.27,2020-08-26,1.0
2020-08-20,339.66,346.45,2020-08-26,349.27,351.32,2020-08-27,1.0
2020-08-21,340.85,347.67,2020-08-26,349.27,352.19,2020-08-28,1.0
2020-08-24,344.35,351.24,2020-08-27,351.32,352.77,2020-08-31,1.0
2020-08-25,345.49,352.4,2020-08-31,352.77,354.18,2020-09-01,1.0
2020-08-26,349.0,355.98,2020-09-02,360.26,360.26,2020-09-02,1.0
2020-08-27,349.76,356.76,2020-09-02,360.26,360.26,2020-09-02,1.0
2020-08-28,352.0,359.04,2020-09-02,360.26,360.26,2020-09-02,1.0
2020-08-31,350.77,357.79,2020-09-02,360.26,360.26,2020-09-02,1.0
2020-09-01,354.06,361.14,2020-09-09,341.18,360.26,2020-09-02,0.0
2020-09-02,359.24,366.42,2020-09-10,335.22,357.88,2020-09-03,0.0
2020-09-03,346.82,353.76,2020-09-11,335.38,349.29,2020-09-04,0.0
2020-09-04,343.98,350.86,2020-09-14,339.84,343.91,2020-09-10,0.0
2020-09-08,334.63,341.32,2020-09-09,343.89,343.91,2020-09-10,1.0
2020-09-09,341.18,348.0,2020-09-16,340.21,344.47,2020-09-16,0.0
2020-09-10,335.22,341.92,2020-09-15,343.42,344.47,2020-09-16,1.0
2020-09-11,335.38,342.09,2020-09-15,343.42,344.47,2020-09-16,1.0
2020-09-14,339.84,346.64,2020-09-21,329.63,344.47,2020-09-16,0.0
2020-09-15,341.57,348.4,2020-09-22,332.97,344.47,2020-09-16,0.0
2020-09-16,340.21,347.01,2020-09-23,323.75,339.01,2020-09-17,0.0
2020-09-17,337.29,344.04,2020-09-24,324.6,338.21,2020-09-18,0.0
2020-09-18,333.34,340.01,2020-09-25,329.88,333.57,2020-09-22,0.0
2020-09-21,329.63,336.22,2020-09-28,335.36,336.1,2020-09-28,0.0
2020-09-22,332.97,339.63,2020-09-29,333.51,336.1,2020-09-28,0.0
2020-09-23,323.75,330.22,2020-09-25,330.71,339.47,2020-09-30,1.0
2020-09-24,324.6,331.09,2020-09-28,336.1,339.87,2020-10-01,1.0
2020-09-25,329.88,336.48,2020-09-30,339.47,339.87,2020-10-01,1.0
2020-09-28,335.36,342.07,2020-10-05,340.9,341.12,2020-10-05,0.0
2020-09-29,333.51,340.18,2020-10-05,341.12,343.35,2020-10-06,1.0
2020-09-30,336.06,342.78,2020-10-06,343.35,343.35,2020-10-06,1.0
2020-10-01,338.24,345.0,2020-10-08,345.03,345.03,2020-10-08,1.0
2020-10-02,335.05,341.75,2020-10-06,343.35,348.54,2020-10-09,1.0
2020-10-05,340.9,347.72,2020-10-09,348.54,355.25,2020-10-12,1.0
2020-10-06,336.06,342.78,2020-10-07,342.8,355.25,2020-10-12,1.0
2020-10-07,341.9,348.74,2020-10-12,355.25,355.25,2020-10-12,1.0
2020-10-08,344.98,351.88,2020-10-12,355.25,355.25,2020-10-12,1.0
2020-10-09,348.01,354.97,2020-10-12,355.25,355.25,2020-10-12,1.0
2020-10-13,351.39,358.42,2020-10-20,344.57,353.08,2020-10-14,0.0
2020-10-14,349.19,356.17,2020-10-21,343.9,351.97,2020-10-16,0.0
2020-10-15,348.76,355.74,2020-10-22,345.86,351.97,2020-10-16,0.0
2020-10-16,348.45,355.42,2020-10-23,346.96,350.52,2020-10-19,0.0
2020-10-19,343.22,350.08,2020-10-26,340.59,348.1,2020-10-20,0.0
2020-10-20,344.57,351.46,2020-10-27,339.43,347.19,2020-10-23,0.0
2020-10-21,343.9,350.78,2020-10-28,327.88,347.19,2020-10-23,0.0
2020-10-22,345.86,352.78,2020-10-29,331.15,347.19,2020-10-23,0.0
2020-10-23,346.96,353.9,2020-10-30,327.62,344.19,2020-10-26,0.0
2020-10-26,340.59,347.4,2020-11-02,331.36,341.3,2020-10-27,0.0
2020-10-27,339.43,346.22,2020-11-03,337.28,339.43,2020-11-03,0.0
2020-10-28,327.88,334.44,2020-10-29,334.54,349.19,2020-11-04,1.0
2020-10-29,331.15,337.77,2020-11-03,339.43,353.44,2020-11-05,1.0
2020-10-30,327.62,334.17,2020-11-03,339.43,353.44,2020-11-05,1.0
2020-11-02,331.36,337.99,2020-11-03,339.43,365.69,2020-11-09,1.0
2020-11-03,337.28,344.03,2020-11-04,349.19,365.69,2020-11-09,1.0
2020-11-04,344.73,351.62,2020-11-05,353.44,365.69,2020-11-09,1.0
2020-11-05,351.47,358.5,2020-11-09,365.69,365.69,2020-11-09,1.0
2020-11-06,351.44,358.47,2020-11-09,365.69,365.69,2020-11-09,1.0
2020-11-09,355.83,362.95,2020-11-16,363.87,363.87,2020-11-16,1.0
2020-11-10,355.37,362.48,2020-11-16,363.87,363.87,2020-11-16,1.0
2020-11-12,354.52,361.61,2020-11-16,363.87,363.87,2020-11-16,1.0
2020-11-13,359.34,366.53,2020-11-20,356.63,363.87,2020-11-16,0.0
2020-11-16,363.8,371.08,2020-11-23,358.77,363.24,2020-11-17,0.0
2020-11-17,361.95,369.19,2020-11-24,364.51,365.1,2020-11-24,0.0
2020-11-18,357.59,364.74,2020-11-24,365.1,365.1,2020-11-24,1.0
2020-11-19,359.04,366.22,2020-11-27,364.98,365.52,2020-11-27,0.0
2020-11-20,356.63,363.76,2020-11-24,365.1,365.52,2020-11-27,1.0
2020-11-23,358.77,365.95,2020-12-01,368.99,368.99,2020-12-01,1.0
2020-11-24,364.51,371.8,2020-12-02,368.1,368.99,2020-12-01,0.0
2020-11-25,363.99,371.27,2020-12-03,368.03,369.53,2020-12-03,0.0
2020-11-27,364.98,372.28,2020-12-04,371.19,371.2,2020-12-04,0.0
2020-11-30,363.32,370.59,2020-12-04,371.2,371.2,2020-12-04,1.0
2020-12-01,367.32,374.67,2020-12-08,371.53,372.16,2020-12-08,0.0
2020-12-02,368.1,375.46,2020-12-09,368.28,372.42,2020-12-09,0.0
2020-12-03,368.03,375.39,2020-12-10,368.08,372.42,2020-12-09,0.0
2020-12-04,371.19,378.61,2020-12-11,367.62,372.42,2020-12-09,0.0
2020-12-07,370.5,377.91,2020-12-14,364.35,372.42,2020-12-09,0.0
2020-12-08,371.53,378.96,2020-12-15,369.31,372.42,2020-12-09,0.0
2020-12-09,368.28,375.65,2020-12-16,369.9,370.91,2020-12-16,0.0
2020-12-10,368.08,375.44,2020-12-17,371.96,372.2,2020-12-17,0.0
2020-12-11,367.62,374.97,2020-12-18,370.49,372.48,2020-12-18,0.0
2020-12-14,364.35,371.64,2020-12-17,372.2,372.48,2020-12-18,1.0
2020-12-15,369.31,376.7,2020-12-22,368.56,372.48,2020-12-18,0.0
2020-12-16,369.9,377.3,2020-12-23,368.88,372.48,2020-12-18,0.0
2020-12-17,371.96,379.4,2020-12-24,370.31,372.48,2020-12-18,0.0
2020-12-18,370.49,377.9,2020-12-28,373.53,373.94,2020-12-28,0.0
2020-12-21,369.27,376.66,2020-12-29,372.81,375.4,2020-12-29,0.0
2020-12-22,368.56,375.93,2020-12-30,373.3,375.4,2020-12-29,0.0
2020-12-23,368.88,376.26,2020-12-31,375.39,376.04,2020-12-31,0.0
2020-12-24,370.31,377.72,2021-01-04,370.22,376.82,2021-01-04,0.0
2020-12-28,373.53,381.0,2021-01-05,372.67,376.82,2021-01-04,0.0
2020-12-29,372.81,380.27,2021-01-06,374.92,378.37,2021-01-06,0.0
2020-12-30,373.3,380.77,2021-01-07,381.26,381.26,2021-01-07,1.0
2020-12-31,375.39,382.9,2021-01-08,382.64,382.86,2021-01-08,0.0
2021-01-04,370.22,377.62,2021-01-06,378.37,382.86,2021-01-08,1.0
2021-01-05,372.67,380.12,2021-01-07,381.26,382.86,2021-01-08,1.0
2021-01-06,374.92,382.42,2021-01-08,382.86,382.86,2021-01-08,1.0
2021-01-07,380.47,388.08,2021-01-14,379.84,382.86,2021-01-08,0.0
2021-01-08,382.64,390.29,2021-01-15,377.1,382.53,2021-01-14,0.0
2021-01-11,380.14,387.74,2021-01-19,380.05,382.53,2021-01-14,0.0
2021-01-12,380.2,387.8,2021-01-20,385.28,386.19,2021-01-20,0.0
2021-01-13,381.16,388.78,2021-01-21,385.62,386.38,2021-01-21,0.0
2021-01-14,379.84,387.44,2021-01-22,384.31,386.38,2021-01-21,0.0
2021-01-15,377.1,384.64,2021-01-20,386.19,386.38,2021-01-21,1.0
2021-01-19,380.05,387.65,2021-01-26,385.27,387.2,2021-01-26,0.0
2021-01-20,385.28,392.99,2021-01-27,375.87,387.2,2021-01-26,0.0
2021-01-21,385.62,393.33,2021-01-28,379.05,387.2,2021-01-26,0.0
2021-01-22,384.31,392.0,2021-01-29,371.52,387.2,2021-01-26,0.0
2021-01-25,385.84,393.56,2021-02-01,377.6,387.2,2021-01-26,0.0
2021-01-26,385.27,392.98,2021-02-02,382.96,384.64,2021-02-02,0.0
2021-01-27,375.87,383.39,2021-02-02,384.64,385.11,2021-02-03,1.0
2021-01-28,379.05,386.63,2021-02-04,387.64,387.64,2021-02-04,1.0
2021-01-29,371.52,378.95,2021-02-02,384.64,389.89,2021-02-05,1.0
2021-02-01,377.6,385.15,2021-02-04,387.64,392.05,2021-02-08,1.0
2021-02-02,382.96,390.62,2021-02-08,392.05,392.35,2021-02-09,1.0
2021-02-03,383.26,390.93,2021-02-08,392.05,393.73,2021-02-10,1.0
2021-02-04,387.6,395.35,2021-02-11,392.22,393.73,2021-02-10,0.0
2021-02-05,389.12,396.9,2021-02-12,394.18,394.38,2021-02-12,0.0
2021-02-08,392.05,399.89,2021-02-16,393.87,395.65,2021-02-16,0.0
2021-02-09,391.72,399.55,2021-02-17,393.92,395.65,2021-02-16,0.0
2021-02-10,391.56,399.39,2021-02-18,392.25,395.65,2021-02-16,0.0
2021-02-11,392.22,400.06,2021-02-19,391.51,395.65,2021-02-16,0.0
2021-02-12,394.18,402.06,2021-02-22,388.53,395.65,2021-02-16,0.0
2021-02-16,393.87,401.75,2021-02-23,388.94,394.09,2021-02-17,0.0
2021-02-17,393.92,401.8,2021-02-24,393.21,393.83,2021-02-19,0.0
2021-02-18,392.25,400.1,2021-02-25,383.78,393.83,2021-02-19,0.0
2021-02-19,391.51,399.34,2021-02-26,381.77,393.67,2021-02-24,0.0
2021-02-22,388.53,396.3,2021-03-01,391.03,393.67,2021-02-24,0.0
2021-02-23,388.94,396.72,2021-03-02,388.02,393.67,2021-02-24,0.0
2021-02-24,393.21,401.07,2021-03-03,382.84,393.33,2021-02-25,0.0
2021-02-25,383.78,391.46,2021-03-01,392.38,392.38,2021-03-01,1.0
2021-02-26,381.77,389.41,2021-03-01,392.38,392.38,2021-03-01,1.0
2021-03-01,391.03,398.85,2021-03-08,383.19,391.51,2021-03-02,0.0
2021-03-02,388.02,395.78,2021-03-09,388.59,391.37,2021-03-09,0.0
2021-03-03,382.84,390.5,2021-03-09,391.37,392.87,2021-03-10,1.0
2021-03-04,378.1,385.66,2021-03-05,386.21,397.14,2021-03-11,1.0
2021-03-05,385.07,392.77,2021-03-10,392.87,397.14,2021-03-11,1.0
2021-03-08,383.19,390.85,2021-03-09,391.37,398.22,2021-03-15,1.0
2021-03-09,388.59,396.36,2021-03-11,397.14,399.36,2021-03-16,1.0
2021-03-10,390.97,398.79,2021-03-16,399.36,399.65,2021-03-17,1.0
2021-03-11,394.99,402.89,2021-03-18,392.93,399.65,2021-03-17,0.0
2021-03-12,395.61,403.52,2021-03-19,392.2,399.65,2021-03-17,0.0
2021-03-15,398.01,405.97,2021-03-22,395.3,399.65,2021-03-17,0.0
2021-03-16,397.45,405.4,2021-03-23,392.22,399.65,2021-03-17,0.0
2021-03-17,398.75,406.72,2021-03-24,390.21,398.24,2021-03-18,0.0
2021-03-18,392.93,400.79,2021-03-25,391.12,396.86,2021-03-22,0.0
2021-03-19,392.2,400.04,2021-03-26,397.45,397.89,2021-03-26,0.0
2021-03-22,395.3,403.21,2021-03-29,397.25,398.2,2021-03-29,0.0
2021-03-23,392.22,400.06,2021-03-30,396.27,398.2,2021-03-29,0.0
2021-03-24,390.21,398.01,2021-03-29,398.2,399.48,2021-03-31,1.0
2021-03-25,391.12,398.94,2021-03-31,399.48,402.2,2021-04-01,1.0
2021-03-26,397.45,405.4,2021-04-05,408.48,408.48,2021-04-05,1.0
2021-03-29,397.25,405.2,2021-04-05,408.48,408.75,2021-04-06,1.0
2021-03-30,396.27,404.2,2021-04-05,408.48,408.75,2021-04-06,1.0
2021-03-31,397.82,405.78,2021-04-05,408.48,410.11,2021-04-08,1.0
2021-04-01,402.08,410.12,2021-04-09,413.2,413.2,2021-04-09,1.0
2021-04-05,407.85,416.01,2021-04-12,413.15,413.47,2021-04-12,0.0
2021-04-06,407.6,415.75,,,,,
2021-04-07,408.11,416.27,,,,,
2021-04-08,410.01,418.21,,,,,
2021-04-09,412.98,421.24,,,,,
,,,,,,,
