short_entry_date,short_entry_price,short_target_price,short_exit_date,short_exit_price,short_lowest_price,short_lowest_price_date,short_success
2019-02-22,280.82,275.2,2019-03-01,282.31,279.2,2019-02-27,0.0
2019-02-25,281.26,275.63,2019-03-04,281.16,278.55,2019-03-04,0.0
2019-02-26,281.05,275.43,2019-03-05,280.8,278.55,2019-03-04,0.0
2019-02-27,280.91,275.29,2019-03-06,279.01,278.55,2019-03-04,0.0
2019-02-28,280.32,274.71,2019-03-07,276.76,275.74,2019-03-07,0.0
2019-03-01,282.31,276.66,2019-03-07,275.74,274.1,2019-03-08,1.0
2019-03-04,281.16,275.54,2019-03-08,274.1,274.1,2019-03-08,1.0
2019-03-05,280.8,275.18,2019-03-08,274.1,274.1,2019-03-08,1.0
2019-03-06,279.01,273.43,2019-03-13,283.15,274.1,2019-03-08,0.0
2019-03-07,276.76,271.22,2019-03-14,283.01,274.1,2019-03-08,0.0
2019-03-08,276.2,270.68,2019-03-15,284.28,276.94,2019-03-11,0.0
2019-03-11,280.21,274.61,2019-03-18,285.41,280.62,2019-03-12,0.0
2019-03-12,281.2,275.58,2019-03-19,285.54,282.04,2019-03-13,0.0
2019-03-13,283.15,277.49,2019-03-20,283.39,282.19,2019-03-20,0.0
2019-03-14,283.01,277.35,2019-03-21,286.57,282.19,2019-03-20,0.0
2019-03-15,284.28,278.59,2019-03-22,281.16,281.07,2019-03-22,0.0
2019-03-18,285.41,279.7,2019-03-25,279.53,279.53,2019-03-25,1.0
2019-03-19,285.54,279.83,2019-03-25,279.53,279.53,2019-03-25,1.0
2019-03-20,283.39,277.72,2019-03-27,281.58,279.53,2019-03-25,0.0
2019-03-21,286.57,280.84,2019-03-25,279.53,279.53,2019-03-25,1.0
2019-03-22,281.16,275.54,2019-03-29,284.56,279.53,2019-03-25,0.0
2019-03-25,280.91,275.29,2019-04-01,287.85,279.83,2019-03-27,0.0
2019-03-26,282.96,277.3,2019-04-02,287.92,279.83,2019-03-27,0.0
2019-03-27,281.58,275.95,2019-04-03,288.44,280.96,2019-03-28,0.0
2019-03-28,282.69,277.04,2019-04-04,289.13,283.03,2019-03-29,0.0
2019-03-29,284.56,278.87,2019-04-05,290.45,286.35,2019-04-01,0.0
2019-04-01,287.85,282.09,2019-04-08,290.77,287.04,2019-04-02,0.0
2019-04-02,287.92,282.16,2019-04-09,289.27,287.68,2019-04-03,0.0
2019-04-03,288.44,282.67,2019-04-10,290.22,287.95,2019-04-04,0.0
2019-04-04,289.13,283.35,2019-04-11,290.2,288.66,2019-04-09,0.0
2019-04-05,290.45,284.64,2019-04-12,292.16,288.66,2019-04-09,0.0
2019-04-08,290.77,284.95,2019-04-15,291.92,288.66,2019-04-09,0.0
2019-04-09,289.27,283.48,2019-04-16,292.14,289.27,2019-04-10,0.0
2019-04-10,290.22,284.42,2019-04-17,291.37,289.53,2019-04-11,0.0
2019-04-11,290.2,284.4,2019-04-18,292.0,290.62,2019-04-18,0.0
2019-04-12,292.16,286.32,2019-04-22,292.3,290.62,2019-04-18,0.0
2019-04-15,291.92,286.08,2019-04-23,294.84,290.62,2019-04-18,0.0
2019-04-16,292.14,286.3,2019-04-24,294.22,290.62,2019-04-18,0.0
2019-04-17,291.37,285.54,2019-04-25,294.04,290.62,2019-04-18,0.0
2019-04-18,292.0,286.16,2019-04-26,295.47,291.04,2019-04-22,0.0
2019-04-22,292.3,286.45,2019-04-29,295.79,292.4,2019-04-23,0.0
2019-04-23,294.84,288.94,2019-04-30,295.94,292.68,2019-04-25,0.0
2019-04-24,294.22,288.34,2019-05-01,293.8,292.68,2019-04-25,0.0
2019-04-25,294.04,288.16,2019-05-02,293.26,291.49,2019-05-02,0.0
2019-04-26,295.47,289.56,2019-05-03,296.01,291.49,2019-05-02,0.0
2019-04-29,295.79,289.87,2019-05-06,294.9,290.88,2019-05-06,0.0
2019-04-30,295.94,290.02,2019-05-07,287.75,287.75,2019-05-07,1.0
2019-05-01,293.8,287.92,2019-05-07,287.75,287.75,2019-05-07,1.0
2019-05-02,293.26,287.39,2019-05-09,285.23,285.23,2019-05-09,1.0
2019-05-03,296.01,290.09,2019-05-07,287.75,284.21,2019-05-10,1.0
2019-05-06,294.9,289.0,2019-05-07,287.75,281.84,2019-05-13,1.0
2019-05-07,289.91,284.11,2019-05-13,281.84,281.84,2019-05-13,1.0
2019-05-08,289.52,283.73,2019-05-13,281.84,281.84,2019-05-13,1.0
2019-05-09,288.72,282.95,2019-05-13,281.84,281.84,2019-05-13,1.0
2019-05-10,290.0,284.2,2019-05-13,281.84,281.84,2019-05-13,1.0
2019-05-13,282.8,277.14,2019-05-20,285.98,283.25,2019-05-15,0.0
2019-05-14,285.32,279.61,2019-05-21,288.48,283.25,2019-05-15,0.0
2019-05-15,287.03,281.29,2019-05-22,287.65,285.05,2019-05-20,0.0
2019-05-16,289.56,283.77,2019-05-23,282.47,282.47,2019-05-23,1.0
2019-05-17,287.9,282.14,2019-05-24,284.76,282.47,2019-05-23,0.0
2019-05-20,285.98,280.26,2019-05-28,282.08,282.08,2019-05-28,0.0
2019-05-21,288.48,282.71,2019-05-23,282.47,278.56,2019-05-29,1.0
2019-05-22,287.65,281.9,2019-05-29,278.56,278.56,2019-05-29,1.0
2019-05-23,284.06,278.38,2019-05-31,277.11,277.11,2019-05-31,1.0
2019-05-24,284.76,279.06,2019-05-29,278.56,274.9,2019-06-03,1.0
2019-05-28,282.08,276.44,2019-06-03,274.9,274.9,2019-06-03,1.0
2019-05-29,280.24,274.64,2019-06-05,284.86,274.9,2019-06-03,0.0
2019-05-30,280.87,275.25,2019-06-03,274.9,274.9,2019-06-03,1.0
2019-05-31,277.3,271.75,2019-06-07,289.67,274.9,2019-06-03,0.0
2019-06-03,276.38,270.85,2019-06-10,291.0,278.47,2019-06-04,0.0
2019-06-04,282.44,276.79,2019-06-11,290.95,282.21,2019-06-05,0.0
2019-06-05,284.86,279.16,2019-06-12,290.29,284.49,2019-06-06,0.0
2019-06-06,286.76,281.02,2019-06-13,291.62,287.7,2019-06-07,0.0
2019-06-07,289.67,283.88,2019-06-14,291.25,289.83,2019-06-12,0.0
2019-06-10,291.0,285.18,2019-06-17,289.74,289.41,2019-06-17,0.0
2019-06-11,290.95,285.13,2019-06-18,292.45,289.41,2019-06-17,0.0
2019-06-12,290.29,284.48,2019-06-19,293.24,289.41,2019-06-17,0.0
2019-06-13,291.62,285.79,2019-06-20,296.02,289.41,2019-06-17,0.0
2019-06-14,291.25,285.42,2019-06-21,295.57,289.41,2019-06-17,0.0
2019-06-17,289.74,283.95,2019-06-24,295.27,291.25,2019-06-18,0.0
2019-06-18,292.45,286.6,2019-06-25,292.41,291.78,2019-06-19,0.0
2019-06-19,293.24,287.38,2019-06-26,292.08,292.02,2019-06-26,0.0
2019-06-20,296.02,290.1,2019-06-27,293.28,292.02,2019-06-26,0.0
2019-06-21,295.57,289.66,2019-06-28,294.75,292.02,2019-06-26,0.0
2019-06-24,295.27,289.36,2019-07-01,297.32,292.02,2019-06-26,0.0
2019-06-25,292.41,286.56,2019-07-02,298.23,292.02,2019-06-26,0.0
2019-06-26,292.08,286.24,2019-07-03,300.48,292.61,2019-06-27,0.0
2019-06-27,293.28,287.41,2019-07-05,300.1,293.71,2019-06-28,0.0
2019-06-28,294.75,288.86,2019-07-08,298.55,296.02,2019-07-01,0.0
2019-07-01,297.32,291.37,2019-07-09,299.03,296.37,2019-07-02,0.0
2019-07-02,298.23,292.27,2019-07-10,300.4,297.19,2019-07-09,0.0
2019-07-03,300.48,294.47,2019-07-11,300.93,297.19,2019-07-09,0.0
2019-07-05,300.1,294.1,2019-07-12,302.49,297.19,2019-07-09,0.0
2019-07-08,298.55,292.58,2019-07-15,302.46,297.19,2019-07-09,0.0
2019-07-09,299.03,293.05,2019-07-16,301.44,299.5,2019-07-10,0.0
2019-07-10,300.4,294.39,2019-07-17,299.48,299.48,2019-07-17,0.0
2019-07-11,300.93,294.91,2019-07-18,300.65,298.42,2019-07-18,0.0
2019-07-12,302.49,296.44,2019-07-19,298.9,298.42,2019-07-18,0.0
2019-07-15,302.46,296.41,2019-07-22,299.58,298.42,2019-07-18,0.0
2019-07-16,301.44,295.41,2019-07-23,301.72,298.42,2019-07-18,0.0
2019-07-17,299.48,293.49,2019-07-24,303.17,298.42,2019-07-18,0.0
2019-07-18,300.65,294.64,2019-07-25,301.71,298.69,2019-07-19,0.0
2019-07-19,298.9,292.92,2019-07-26,303.77,298.77,2019-07-22,0.0
2019-07-22,299.58,293.59,2019-07-29,303.22,299.96,2019-07-23,0.0
2019-07-23,301.72,295.69,2019-07-30,302.48,300.83,2019-07-24,0.0
2019-07-24,303.17,297.11,2019-07-31,296.89,296.89,2019-07-31,1.0
2019-07-25,301.71,295.68,2019-08-01,295.66,295.66,2019-08-01,1.0
2019-07-26,303.77,297.69,2019-07-31,296.89,292.59,2019-08-02,1.0
2019-07-29,303.22,297.16,2019-07-31,296.89,283.34,2019-08-05,1.0
2019-07-30,302.48,296.43,2019-08-01,295.66,283.34,2019-08-05,1.0
2019-07-31,299.23,293.25,2019-08-02,292.59,283.34,2019-08-05,1.0
2019-08-01,296.52,290.59,2019-08-05,283.34,283.34,2019-08-05,1.0
2019-08-02,294.42,288.53,2019-08-05,283.34,283.34,2019-08-05,1.0
2019-08-05,285.57,279.86,2019-08-12,289.81,283.66,2019-08-07,0.0
2019-08-06,289.38,283.59,2019-08-13,294.28,283.66,2019-08-07,0.0
2019-08-07,289.66,283.87,2019-08-14,285.6,285.4,2019-08-14,0.0
2019-08-08,295.28,289.37,2019-08-12,288.69,284.02,2019-08-15,1.0
2019-08-09,293.36,287.49,2019-08-14,285.4,284.02,2019-08-15,1.0
2019-08-12,289.81,284.01,2019-08-19,294.07,284.02,2019-08-15,0.0
2019-08-13,294.28,288.39,2019-08-14,285.4,284.02,2019-08-15,1.0
2019-08-14,285.6,279.89,2019-08-21,294.18,284.02,2019-08-15,0.0
2019-08-15,286.34,280.61,2019-08-22,294.07,288.08,2019-08-16,0.0
2019-08-16,290.58,284.77,2019-08-23,286.47,285.1,2019-08-23,0.0
2019-08-19,294.07,288.19,2019-08-23,285.1,285.1,2019-08-23,1.0
2019-08-20,291.79,285.95,2019-08-23,285.1,285.1,2019-08-23,1.0
2019-08-21,294.18,288.3,2019-08-23,285.1,285.1,2019-08-23,1.0
2019-08-22,294.07,288.19,2019-08-23,285.1,285.1,2019-08-23,1.0
2019-08-23,286.47,280.74,2019-08-30,294.27,286.89,2019-08-28,0.0
2019-08-26,289.66,283.87,2019-09-03,292.41,286.89,2019-08-28,0.0
2019-08-27,288.55,282.78,2019-09-04,295.76,286.89,2019-08-28,0.0
2019-08-28,290.5,284.69,2019-09-05,299.63,290.95,2019-09-03,0.0
2019-08-29,294.28,288.39,2019-09-06,299.83,290.95,2019-09-03,0.0
2019-08-30,294.27,288.38,2019-09-09,299.97,290.95,2019-09-03,0.0
2019-09-03,292.41,286.56,2019-09-10,299.95,294.05,2019-09-04,0.0
2019-09-04,295.76,289.84,2019-09-11,302.12,297.71,2019-09-10,0.0
2019-09-05,299.63,293.64,2019-09-12,303.08,297.71,2019-09-10,0.0
2019-09-06,299.83,293.83,2019-09-13,302.87,297.71,2019-09-10,0.0
2019-09-09,299.97,293.97,2019-09-16,301.98,297.71,2019-09-10,0.0
2019-09-10,299.95,293.95,2019-09-17,302.71,299.54,2019-09-11,0.0
2019-09-11,302.12,296.08,2019-09-18,302.93,300.01,2019-09-18,0.0
2019-09-12,303.08,297.02,2019-09-19,302.89,300.01,2019-09-18,0.0
2019-09-13,302.87,296.81,2019-09-20,301.22,300.01,2019-09-18,0.0
2019-09-16,301.98,295.94,2019-09-23,301.38,300.01,2019-09-18,0.0
2019-09-17,302.71,296.66,2019-09-24,296.47,296.47,2019-09-24,1.0
2019-09-18,302.93,296.87,2019-09-24,296.47,295.97,2019-09-25,1.0
2019-09-19,302.89,296.83,2019-09-24,296.47,295.97,2019-09-25,1.0
2019-09-20,301.22,295.2,2019-09-27,297.0,295.34,2019-09-27,0.0
2019-09-23,301.38,295.35,2019-09-27,295.34,295.34,2019-09-27,1.0
2019-09-24,297.51,291.56,2019-10-01,294.91,294.63,2019-10-01,0.0
2019-09-25,299.19,293.21,2019-10-02,288.24,288.24,2019-10-02,1.0
2019-09-26,298.59,292.62,2019-10-02,288.24,286.42,2019-10-03,1.0
2019-09-27,297.0,291.06,2019-10-02,288.24,286.42,2019-10-03,1.0
2019-09-30,298.52,292.55,2019-10-02,288.24,286.42,2019-10-03,1.0
2019-10-01,294.91,289.01,2019-10-02,288.24,286.42,2019-10-03,1.0
2019-10-02,289.63,283.84,2019-10-09,292.88,286.42,2019-10-03,0.0
2019-10-03,292.04,286.2,2019-10-10,294.95,290.11,2019-10-08,0.0
2019-10-04,296.02,290.1,2019-10-11,297.89,290.11,2019-10-08,0.0
2019-10-07,294.69,288.8,2019-10-14,297.69,290.11,2019-10-08,0.0
2019-10-08,290.13,284.33,2019-10-15,300.62,291.71,2019-10-09,0.0
2019-10-09,292.88,287.02,2019-10-16,300.07,292.62,2019-10-10,0.0
2019-10-10,294.95,289.05,2019-10-17,300.91,297.24,2019-10-14,0.0
2019-10-11,297.89,291.93,2019-10-18,299.6,297.24,2019-10-14,0.0
2019-10-15,300.62,294.61,2019-10-22,300.7,298.65,2019-10-18,0.0
2019-10-16,300.07,294.07,2019-10-23,301.57,298.65,2019-10-18,0.0
2019-10-17,300.91,294.89,2019-10-24,302.11,298.65,2019-10-18,0.0
2019-10-18,299.6,293.61,2019-10-25,303.31,300.19,2019-10-23,0.0
2019-10-21,301.75,295.71,2019-10-28,305.01,300.19,2019-10-23,0.0
2019-10-22,300.7,294.69,2019-10-29,304.91,300.19,2019-10-23,0.0
2019-10-23,301.57,295.54,2019-10-30,305.87,301.15,2019-10-24,0.0
2019-10-24,302.11,296.07,2019-10-31,304.97,301.42,2019-10-25,0.0
2019-10-25,303.31,297.24,2019-11-01,307.95,303.45,2019-10-31,0.0
2019-10-28,305.01,298.91,2019-11-04,309.11,303.45,2019-10-31,0.0
2019-10-29,304.91,298.81,2019-11-05,308.74,303.45,2019-10-31,0.0
2019-10-30,305.87,299.75,2019-11-06,308.88,303.45,2019-10-31,0.0
2019-10-31,304.97,298.87,2019-11-07,309.98,306.47,2019-11-01,0.0
2019-11-01,307.95,301.79,2019-11-08,310.67,307.77,2019-11-06,0.0
2019-11-04,309.11,302.93,2019-11-11,310.16,307.77,2019-11-06,0.0
2019-11-05,308.74,302.57,2019-11-12,310.69,307.77,2019-11-06,0.0
2019-11-06,308.88,302.7,2019-11-13,310.86,308.78,2019-11-08,0.0
2019-11-07,309.98,303.78,2019-11-14,311.3,308.78,2019-11-08,0.0
2019-11-08,310.67,304.46,2019-11-15,313.61,309.0,2019-11-11,0.0
2019-11-12,310.69,304.48,2019-11-19,313.68,309.4,2019-11-13,0.0
2019-11-13,310.86,304.64,2019-11-20,312.52,309.84,2019-11-14,0.0
2019-11-14,311.3,305.07,2019-11-21,312.07,310.81,2019-11-20,0.0
2019-11-15,313.61,307.34,2019-11-22,312.74,310.81,2019-11-20,0.0
2019-11-18,313.75,307.48,2019-11-25,315.1,310.81,2019-11-20,0.0
2019-11-19,313.68,307.41,2019-11-26,315.73,310.81,2019-11-20,0.0
2019-11-20,312.52,306.27,2019-11-27,317.25,311.18,2019-11-21,0.0
2019-11-21,312.07,305.83,2019-11-29,316.06,311.62,2019-11-22,0.0
2019-11-22,312.74,306.49,2019-12-02,313.41,312.95,2019-12-02,0.0
2019-11-25,315.1,308.8,2019-12-03,311.25,308.88,2019-12-03,0.0
2019-11-26,315.73,309.42,2019-12-03,308.88,308.88,2019-12-03,1.0
2019-11-27,317.25,310.9,2019-12-03,308.88,308.88,2019-12-03,1.0
2019-11-29,316.06,309.74,2019-12-03,308.88,308.88,2019-12-03,1.0
2019-12-02,313.41,307.14,2019-12-09,315.7,308.88,2019-12-03,0.0
2019-12-03,311.25,305.02,2019-12-10,315.37,312.11,2019-12-04,0.0
2019-12-04,313.18,306.92,2019-12-11,316.17,312.35,2019-12-05,0.0
2019-12-05,313.84,307.56,2019-12-12,318.97,314.61,2019-12-10,0.0
2019-12-06,316.64,310.31,2019-12-13,319.08,314.61,2019-12-10,0.0
2019-12-09,315.7,309.39,2019-12-16,319.32,314.61,2019-12-10,0.0
2019-12-10,315.37,309.06,2019-12-17,319.35,315.41,2019-12-11,0.0
2019-12-11,316.17,309.85,2019-12-18,319.37,315.97,2019-12-12,0.0
2019-12-12,318.97,312.59,2019-12-19,320.74,317.84,2019-12-13,0.0
2019-12-13,319.08,312.7,2019-12-20,322.38,318.99,2019-12-16,0.0
2019-12-16,319.32,312.93,2019-12-23,322.61,319.29,2019-12-17,0.0
2019-12-17,319.35,312.96,2019-12-24,322.65,319.34,2019-12-19,0.0
2019-12-18,319.37,312.98,2019-12-26,324.32,319.34,2019-12-19,0.0
2019-12-19,320.74,314.33,2019-12-27,324.26,321.81,2019-12-20,0.0
2019-12-20,322.38,315.93,2019-12-30,322.51,321.96,2019-12-30,0.0
2019-12-23,322.61,316.16,2019-12-31,323.24,321.57,2019-12-31,0.0
2019-12-24,322.65,316.2,2020-01-02,326.32,321.57,2019-12-31,0.0
2019-12-26,324.32,317.83,2020-01-03,323.81,321.57,2019-12-31,0.0
2019-12-27,324.26,317.77,2020-01-06,325.09,321.57,2019-12-31,0.0
2019-12-30,322.51,316.06,2020-01-07,324.2,321.57,2019-12-31,0.0
2019-12-31,323.24,316.78,2020-01-08,325.85,321.78,2020-01-06,0.0
2020-01-02,326.32,319.79,2020-01-09,328.05,321.78,2020-01-06,0.0
2020-01-03,323.81,317.33,2020-01-10,327.14,321.78,2020-01-06,0.0
2020-01-06,325.09,318.59,2020-01-13,329.43,323.65,2020-01-07,0.0
2020-01-07,324.2,317.72,2020-01-14,328.92,324.11,2020-01-08,0.0
2020-01-08,325.85,319.33,2020-01-15,329.66,326.62,2020-01-10,0.0
2020-01-09,328.05,321.49,2020-01-16,332.4,326.62,2020-01-10,0.0
2020-01-10,327.14,320.6,2020-01-17,333.5,327.36,2020-01-13,0.0
2020-01-13,329.43,322.84,2020-01-21,332.78,328.11,2020-01-14,0.0
2020-01-14,328.92,322.34,2020-01-22,332.85,328.71,2020-01-15,0.0
2020-01-15,329.66,323.07,2020-01-23,333.26,330.88,2020-01-23,0.0
2020-01-16,332.4,325.75,2020-01-24,330.23,328.84,2020-01-24,0.0
2020-01-17,333.5,326.83,2020-01-27,324.09,324.09,2020-01-27,1.0
2020-01-21,332.78,326.12,2020-01-27,324.09,324.09,2020-01-27,1.0
2020-01-22,332.85,326.19,2020-01-27,324.09,324.09,2020-01-27,1.0
2020-01-23,333.26,326.59,2020-01-27,324.09,324.09,2020-01-27,1.0
2020-01-24,330.23,323.63,2020-01-31,322.18,322.18,2020-01-31,1.0
2020-01-27,324.87,318.37,2020-02-03,325.56,322.18,2020-01-31,0.0
2020-01-28,328.33,321.76,2020-02-04,330.61,322.18,2020-01-31,0.0
2020-01-29,328.1,321.54,2020-02-05,334.29,322.18,2020-01-31,0.0
2020-01-30,329.09,322.51,2020-01-31,322.18,322.18,2020-01-31,1.0
2020-01-31,323.24,316.78,2020-02-07,333.75,324.73,2020-02-03,0.0
2020-02-03,325.56,319.05,2020-02-10,336.22,329.22,2020-02-04,0.0
2020-02-04,330.61,324.0,2020-02-11,336.84,332.2,2020-02-05,0.0
2020-02-05,334.29,327.6,2020-02-12,339.0,332.71,2020-02-10,0.0
2020-02-06,335.57,328.86,2020-02-13,338.58,332.71,2020-02-10,0.0
2020-02-07,333.75,327.08,2020-02-14,339.07,332.71,2020-02-10,0.0
2020-02-10,336.22,329.5,2020-02-18,338.26,336.26,2020-02-11,0.0
2020-02-11,336.84,330.1,2020-02-19,339.88,336.75,2020-02-18,0.0
2020-02-12,339.0,332.22,2020-02-20,338.49,335.23,2020-02-20,0.0
2020-02-13,338.58,331.81,2020-02-21,335.01,334.1,2020-02-21,0.0
2020-02-14,339.07,332.29,2020-02-24,322.7,322.7,2020-02-24,1.0
2020-02-18,338.26,331.49,2020-02-24,322.7,313.08,2020-02-25,1.0
2020-02-19,339.88,333.08,2020-02-24,322.7,312.07,2020-02-26,1.0
2020-02-20,338.49,331.72,2020-02-24,322.7,298.71,2020-02-27,1.0
2020-02-21,335.01,328.31,2020-02-24,322.7,286.7,2020-02-28,1.0
2020-02-24,323.83,317.35,2020-02-25,313.08,286.7,2020-02-28,1.0
2020-02-25,314.12,307.84,2020-02-27,298.71,286.7,2020-02-28,1.0
2020-02-26,312.91,306.65,2020-02-27,298.71,286.7,2020-02-28,1.0
2020-02-27,298.71,292.74,2020-02-28,286.7,286.7,2020-02-28,1.0
2020-02-28,295.91,289.99,2020-03-06,298.7,291.42,2020-03-06,0.0
2020-03-02,310.4,304.19,2020-03-03,298.88,274.58,2020-03-09,1.0
2020-03-03,301.5,295.47,2020-03-06,291.42,274.58,2020-03-09,1.0
2020-03-04,314.75,308.46,2020-03-05,301.31,271.99,2020-03-11,1.0
2020-03-05,303.76,297.68,2020-03-06,291.42,248.56,2020-03-12,1.0
2020-03-06,298.7,292.73,2020-03-09,274.58,248.56,2020-03-12,1.0
2020-03-09,274.8,269.3,2020-03-12,248.56,235.0,2020-03-16,1.0
2020-03-10,289.55,283.76,2020-03-11,271.99,235.0,2020-03-16,1.0
2020-03-11,275.47,269.96,2020-03-12,248.56,228.78,2020-03-18,1.0
2020-03-12,248.96,243.98,2020-03-16,235.0,228.78,2020-03-18,1.0
