short_entry_date,short_entry_price,short_target_price,short_exit_date,short_exit_price,short_lowest_price,short_lowest_price_date,short_success
2020-03-13,271.55,266.12,2020-03-16,235.0,228.78,2020-03-18,1.0
2020-03-16,240.12,235.32,2020-03-18,228.78,220.28,2020-03-23,1.0
2020-03-17,255.39,250.28,2020-03-18,228.78,220.28,2020-03-23,1.0
2020-03-18,241.17,236.35,2020-03-19,232.94,220.28,2020-03-23,1.0
2020-03-19,242.06,237.22,2020-03-20,230.7,220.28,2020-03-23,1.0
2020-03-20,231.16,226.54,2020-03-23,220.28,220.28,2020-03-23,1.0
2020-03-23,224.65,220.16,2020-03-30,262.36,235.97,2020-03-24,0.0
2020-03-24,245.88,240.96,2020-03-25,240.49,240.49,2020-03-25,1.0
2020-03-25,247.47,242.52,2020-04-01,246.8,244.62,2020-04-01,0.0
2020-03-26,262.37,257.12,2020-03-27,251.78,244.62,2020-04-01,1.0
2020-03-27,254.24,249.16,2020-04-01,244.62,244.62,2020-04-01,1.0
2020-03-30,262.36,257.11,2020-03-31,257.0,244.62,2020-04-01,1.0
2020-03-31,258.4,253.23,2020-04-01,244.62,244.62,2020-04-01,1.0
2020-04-01,246.8,241.86,2020-04-08,275.0,245.44,2020-04-02,0.0
2020-04-02,252.59,247.54,2020-04-03,246.0,246.0,2020-04-03,1.0
2020-04-03,249.02,244.04,2020-04-13,276.44,257.54,2020-04-06,0.0
2020-04-06,265.8,260.48,2020-04-14,284.83,265.7,2020-04-07,0.0
2020-04-07,265.91,260.59,2020-04-15,278.57,266.4,2020-04-08,0.0
2020-04-08,275.0,269.5,2020-04-16,280.05,272.29,2020-04-13,0.0
2020-04-09,279.12,273.54,2020-04-13,272.29,272.29,2020-04-13,1.0
2020-04-13,276.44,270.91,2020-04-20,282.46,276.31,2020-04-15,0.0
2020-04-14,284.83,279.13,2020-04-15,276.31,272.92,2020-04-21,1.0
2020-04-15,278.57,273.0,2020-04-21,272.92,272.92,2020-04-21,1.0
2020-04-16,280.05,274.45,2020-04-21,272.92,272.92,2020-04-21,1.0
2020-04-17,287.58,281.83,2020-04-21,272.92,272.92,2020-04-21,1.0
2020-04-20,282.46,276.81,2020-04-21,272.92,272.92,2020-04-21,1.0
2020-04-21,273.86,268.38,2020-04-28,286.64,277.8,2020-04-22,0.0
2020-04-22,280.06,274.46,2020-04-29,294.13,279.39,2020-04-24,0.0
2020-04-23,279.98,274.38,2020-04-30,291.16,279.39,2020-04-24,0.0
2020-04-24,283.9,278.22,2020-05-01,283.53,282.44,2020-05-01,0.0
2020-04-27,288.19,282.43,2020-05-04,280.1,280.1,2020-05-04,1.0
2020-04-28,286.64,280.91,2020-05-04,280.1,280.1,2020-05-04,1.0
2020-04-29,294.13,288.25,2020-05-01,282.44,280.1,2020-05-04,1.0
2020-04-30,291.16,285.34,2020-05-01,282.44,280.1,2020-05-04,1.0
2020-05-01,283.53,277.86,2020-05-08,293.46,280.1,2020-05-04,0.0
2020-05-04,284.63,278.94,2020-05-11,293.45,285.06,2020-05-06,0.0
2020-05-05,287.14,281.4,2020-05-12,287.47,285.06,2020-05-06,0.0
2020-05-06,285.25,279.54,2020-05-13,282.54,279.87,2020-05-13,0.0
2020-05-07,288.63,282.86,2020-05-13,279.87,275.0,2020-05-14,1.0
2020-05-08,293.46,287.59,2020-05-12,287.46,275.0,2020-05-14,1.0
2020-05-11,293.45,287.58,2020-05-12,287.46,275.0,2020-05-14,1.0
2020-05-12,287.47,281.72,2020-05-13,279.87,275.0,2020-05-14,1.0
2020-05-13,282.54,276.89,2020-05-14,275.0,275.0,2020-05-14,1.0
2020-05-14,285.92,280.2,2020-05-21,295.81,282.25,2020-05-15,0.0
2020-05-15,287.16,281.42,2020-05-22,296.41,292.92,2020-05-19,0.0
2020-05-18,296.04,290.12,2020-05-26,300.17,292.92,2020-05-19,0.0
2020-05-19,292.99,287.13,2020-05-27,304.55,294.21,2020-05-22,0.0
2020-05-20,297.99,292.03,2020-05-28,303.95,294.21,2020-05-22,0.0
2020-05-21,295.81,289.89,2020-05-29,305.18,294.21,2020-05-22,0.0
2020-05-22,296.41,290.48,2020-06-01,306.68,297.91,2020-05-27,0.0
2020-05-26,300.17,294.17,2020-06-02,309.23,297.91,2020-05-27,0.0
2020-05-27,304.55,298.46,2020-06-03,313.39,300.58,2020-05-29,0.0
2020-05-28,303.95,297.87,2020-06-04,312.34,300.58,2020-05-29,0.0
2020-05-29,305.18,299.08,2020-06-05,320.48,304.1,2020-06-01,0.0
2020-06-01,306.68,300.55,2020-06-08,324.4,306.17,2020-06-02,0.0
2020-06-02,309.23,303.05,2020-06-09,322.01,310.17,2020-06-04,0.0
2020-06-03,313.39,307.12,2020-06-10,320.11,310.17,2020-06-04,0.0
2020-06-04,312.34,306.09,2020-06-11,301.08,301.08,2020-06-11,1.0
2020-06-05,320.48,314.07,2020-06-11,301.08,299.62,2020-06-12,1.0
2020-06-08,324.4,317.91,2020-06-11,301.08,296.49,2020-06-15,1.0
2020-06-09,322.01,315.57,2020-06-11,301.08,296.49,2020-06-15,1.0
2020-06-10,320.11,313.71,2020-06-11,301.08,296.49,2020-06-15,1.0
2020-06-11,301.59,295.56,2020-06-18,311.62,296.49,2020-06-15,0.0
2020-06-12,305.36,299.25,2020-06-15,296.49,296.49,2020-06-15,1.0
2020-06-15,306.89,300.75,2020-06-22,311.94,307.51,2020-06-16,0.0
2020-06-16,312.79,306.53,2020-06-23,313.21,307.95,2020-06-22,0.0
2020-06-17,311.38,305.15,2020-06-24,303.36,303.36,2020-06-24,1.0
2020-06-18,311.62,305.39,2020-06-24,303.36,302.44,2020-06-25,1.0
2020-06-19,309.72,303.53,2020-06-24,303.36,300.62,2020-06-26,1.0
2020-06-22,311.94,305.7,2020-06-24,303.36,300.11,2020-06-29,1.0
2020-06-23,313.21,306.95,2020-06-24,303.36,300.11,2020-06-29,1.0
2020-06-24,305.3,299.19,2020-07-01,311.81,300.11,2020-06-29,0.0
2020-06-25,308.5,302.33,2020-06-26,300.62,300.11,2020-06-29,1.0
2020-06-26,301.14,295.12,2020-07-06,318.26,300.11,2020-06-29,0.0
2020-06-29,305.66,299.55,2020-07-07,314.98,305.05,2020-06-30,0.0
2020-06-30,309.69,303.5,2020-07-08,317.33,310.25,2020-07-01,0.0
2020-07-01,311.81,305.57,2020-07-09,315.72,311.89,2020-07-09,0.0
2020-07-02,313.45,307.18,2020-07-10,318.9,311.89,2020-07-09,0.0
2020-07-06,318.26,311.89,2020-07-09,311.89,311.89,2020-07-09,1.0
2020-07-07,314.98,308.68,2020-07-14,320.17,311.89,2020-07-09,0.0
2020-07-08,317.33,310.98,2020-07-15,323.16,311.89,2020-07-09,0.0
2020-07-09,315.72,309.41,2020-07-16,322.04,313.24,2020-07-14,0.0
2020-07-10,318.9,312.52,2020-07-17,322.99,313.24,2020-07-14,0.0
2020-07-13,316.07,309.75,2020-07-20,325.66,313.24,2020-07-14,0.0
2020-07-14,320.17,313.77,2020-07-21,326.25,320.35,2020-07-16,0.0
2020-07-15,323.16,316.7,2020-07-22,328.17,320.35,2020-07-16,0.0
2020-07-16,322.04,315.6,2020-07-23,324.2,321.01,2020-07-17,0.0
2020-07-17,322.99,316.53,2020-07-24,322.13,320.55,2020-07-24,0.0
2020-07-20,325.66,319.15,2020-07-27,324.5,320.55,2020-07-24,0.0
2020-07-21,326.25,319.72,2020-07-28,322.5,320.55,2020-07-24,0.0
2020-07-22,328.17,321.61,2020-07-24,320.55,320.55,2020-07-24,1.0
2020-07-23,324.2,317.72,2020-07-30,325.26,320.55,2020-07-24,0.0
2020-07-24,322.13,315.69,2020-07-31,327.82,320.9,2020-07-30,0.0
2020-07-27,324.5,318.01,2020-08-03,330.11,320.9,2020-07-30,0.0
2020-07-28,322.5,316.05,2020-08-04,331.3,320.9,2020-07-30,0.0
2020-07-29,326.38,319.85,2020-08-05,333.45,320.9,2020-07-30,0.0
2020-07-30,325.26,318.75,2020-08-06,335.71,322.63,2020-07-31,0.0
2020-07-31,327.82,321.26,2020-08-07,335.95,329.06,2020-08-03,0.0
2020-08-03,330.11,323.51,2020-08-10,336.96,329.19,2020-08-04,0.0
2020-08-04,331.3,324.67,2020-08-11,334.14,332.48,2020-08-06,0.0
2020-08-05,333.45,326.78,2020-08-12,338.8,332.48,2020-08-06,0.0
2020-08-06,335.71,329.0,2020-08-13,338.22,333.38,2020-08-11,0.0
2020-08-07,335.95,329.23,2020-08-14,338.19,333.38,2020-08-11,0.0
2020-08-10,336.96,330.22,2020-08-17,339.28,333.38,2020-08-11,0.0
2020-08-11,334.14,327.46,2020-08-18,340.0,336.8,2020-08-12,0.0
2020-08-12,338.8,332.02,2020-08-19,338.62,337.05,2020-08-14,0.0
2020-08-13,338.22,331.46,2020-08-20,339.66,336.59,2020-08-20,0.0
2020-08-14,338.19,331.43,2020-08-21,340.85,336.59,2020-08-20,0.0
2020-08-17,339.28,332.49,2020-08-24,344.35,336.59,2020-08-20,0.0
2020-08-18,340.0,333.2,2020-08-25,345.49,336.59,2020-08-20,0.0
2020-08-19,338.62,331.85,2020-08-26,349.0,336.59,2020-08-20,0.0
2020-08-20,339.66,332.87,2020-08-27,349.76,338.95,2020-08-21,0.0
2020-08-21,340.85,334.03,2020-08-28,352.0,342.45,2020-08-24,0.0
2020-08-24,344.35,337.46,2020-08-31,350.77,343.71,2020-08-25,0.0
2020-08-25,345.49,338.58,2020-09-01,354.06,345.58,2020-08-26,0.0
2020-08-26,349.0,342.02,2020-09-02,359.24,347.98,2020-08-27,0.0
2020-08-27,349.76,342.76,2020-09-03,346.82,344.02,2020-09-03,0.0
2020-08-28,352.0,344.96,2020-09-03,344.02,336.26,2020-09-04,1.0
2020-08-31,350.77,343.75,2020-09-04,336.26,334.23,2020-09-08,1.0
2020-09-01,354.06,346.98,2020-09-03,344.02,334.23,2020-09-08,1.0
2020-09-02,359.24,352.06,2020-09-03,344.02,334.21,2020-09-10,1.0
2020-09-03,346.82,339.88,2020-09-04,336.26,332.35,2020-09-11,1.0
2020-09-04,343.98,337.1,2020-09-08,334.23,332.35,2020-09-11,1.0
2020-09-08,334.63,327.94,2020-09-15,341.57,332.35,2020-09-11,0.0
2020-09-09,341.18,334.36,2020-09-10,334.21,332.35,2020-09-11,1.0
2020-09-10,335.22,328.52,2020-09-17,337.29,332.35,2020-09-11,0.0
2020-09-11,335.38,328.67,2020-09-18,333.34,330.64,2020-09-18,0.0
2020-09-14,339.84,333.04,2020-09-18,330.64,324.35,2020-09-21,1.0
2020-09-15,341.57,334.74,2020-09-17,334.34,324.35,2020-09-21,1.0
2020-09-16,340.21,333.41,2020-09-18,330.64,323.22,2020-09-23,1.0
2020-09-17,337.29,330.54,2020-09-21,324.35,320.92,2020-09-24,1.0
2020-09-18,333.34,326.67,2020-09-21,324.35,320.92,2020-09-24,1.0
2020-09-21,329.63,323.04,2020-09-24,320.92,320.92,2020-09-24,1.0
2020-09-22,332.97,326.31,2020-09-23,323.22,320.92,2020-09-24,1.0
2020-09-23,323.75,317.27,2020-09-30,336.06,320.92,2020-09-24,0.0
2020-09-24,324.6,318.11,2020-10-01,338.24,322.75,2020-09-25,0.0
2020-09-25,329.88,323.28,2020-10-02,335.05,332.38,2020-10-02,0.0
2020-09-28,335.36,328.65,2020-10-05,340.9,332.38,2020-10-02,0.0
2020-09-29,333.51,326.84,2020-10-06,336.06,332.38,2020-10-02,0.0
2020-09-30,336.06,329.34,2020-10-07,341.9,332.38,2020-10-02,0.0
2020-10-01,338.24,331.48,2020-10-08,344.98,332.38,2020-10-02,0.0
2020-10-02,335.05,328.35,2020-10-09,348.01,335.56,2020-10-06,0.0
2020-10-05,340.9,334.08,2020-10-12,353.69,335.56,2020-10-06,0.0
2020-10-06,336.06,329.34,2020-10-13,351.39,339.28,2020-10-07,0.0
2020-10-07,341.9,335.06,2020-10-14,349.19,343.06,2020-10-08,0.0
2020-10-08,344.98,338.08,2020-10-15,348.76,344.31,2020-10-15,0.0
2020-10-09,348.01,341.05,2020-10-16,348.45,344.31,2020-10-15,0.0
2020-10-13,351.39,344.36,2020-10-15,344.31,342.3,2020-10-19,1.0
2020-10-14,349.19,342.21,2020-10-21,343.9,342.3,2020-10-19,0.0
2020-10-15,348.76,341.78,2020-10-22,345.86,341.88,2020-10-22,0.0
2020-10-16,348.45,341.48,2020-10-23,346.96,341.88,2020-10-22,0.0
2020-10-19,343.22,336.36,2020-10-26,340.59,336.81,2020-10-26,0.0
2020-10-20,344.57,337.68,2020-10-26,336.81,336.81,2020-10-26,1.0
2020-10-21,343.9,337.02,2020-10-26,336.81,327.3,2020-10-28,1.0
2020-10-22,345.86,338.94,2020-10-26,336.81,326.26,2020-10-29,1.0
2020-10-23,346.96,340.02,2020-10-26,336.81,323.72,2020-10-30,1.0
2020-10-26,340.59,333.78,2020-10-28,327.3,323.72,2020-10-30,1.0
2020-10-27,339.43,332.64,2020-10-28,327.3,323.72,2020-10-30,1.0
2020-10-28,327.88,321.32,2020-11-04,344.73,323.72,2020-10-30,0.0
2020-10-29,331.15,324.53,2020-10-30,323.72,323.72,2020-10-30,1.0
2020-10-30,327.62,321.07,2020-11-06,351.44,328.38,2020-11-02,0.0
2020-11-02,331.36,324.73,2020-11-09,355.83,334.35,2020-11-03,0.0
2020-11-03,337.28,330.53,2020-11-10,355.37,340.74,2020-11-04,0.0
2020-11-04,344.73,337.84,2020-11-11,357.93,348.95,2020-11-06,0.0
2020-11-05,351.47,344.44,2020-11-12,354.52,348.95,2020-11-06,0.0
2020-11-06,351.44,344.41,2020-11-13,359.34,351.87,2020-11-10,0.0
2020-11-09,355.83,348.71,2020-11-16,363.8,351.87,2020-11-10,0.0
2020-11-10,355.37,348.26,2020-11-17,361.95,352.54,2020-11-12,0.0
2020-11-12,354.52,347.43,2020-11-19,359.04,355.49,2020-11-19,0.0
2020-11-13,359.34,352.15,2020-11-20,356.63,355.49,2020-11-19,0.0
2020-11-16,363.8,356.52,2020-11-19,355.49,355.49,2020-11-19,1.0
2020-11-17,361.95,354.71,2020-11-24,364.51,355.49,2020-11-19,0.0
2020-11-18,357.59,350.44,2020-11-25,363.99,355.49,2020-11-19,0.0
2020-11-19,359.04,351.86,2020-11-27,364.98,356.17,2020-11-23,0.0
2020-11-20,356.63,349.5,2020-11-30,363.32,356.17,2020-11-23,0.0
2020-11-23,358.77,351.59,2020-12-01,367.32,360.5,2020-11-30,0.0
2020-11-24,364.51,357.22,2020-12-02,368.1,360.5,2020-11-30,0.0
2020-11-25,363.99,356.71,2020-12-03,368.03,360.5,2020-11-30,0.0
2020-11-27,364.98,357.68,2020-12-04,371.19,360.5,2020-11-30,0.0
2020-11-30,363.32,356.05,2020-12-07,370.5,365.55,2020-12-02,0.0
2020-12-01,367.32,359.97,2020-12-08,371.53,365.55,2020-12-02,0.0
2020-12-02,368.1,360.74,2020-12-09,368.28,366.88,2020-12-03,0.0
2020-12-03,368.03,360.67,2020-12-10,368.08,365.81,2020-12-10,0.0
2020-12-04,371.19,363.77,2020-12-11,367.62,364.62,2020-12-11,0.0
2020-12-07,370.5,363.09,2020-12-14,364.35,364.21,2020-12-14,0.0
2020-12-08,371.53,364.1,2020-12-15,369.31,364.21,2020-12-14,0.0
2020-12-09,368.28,360.91,2020-12-16,369.9,364.21,2020-12-14,0.0
2020-12-10,368.08,360.72,2020-12-17,371.96,364.21,2020-12-14,0.0
2020-12-11,367.62,360.27,2020-12-18,370.49,364.21,2020-12-14,0.0
2020-12-14,364.35,357.06,2020-12-21,369.27,363.38,2020-12-21,0.0
2020-12-15,369.31,361.92,2020-12-22,368.56,363.38,2020-12-21,0.0
2020-12-16,369.9,362.5,2020-12-23,368.88,363.38,2020-12-21,0.0
2020-12-17,371.96,364.52,2020-12-21,363.38,363.38,2020-12-21,1.0
2020-12-18,370.49,363.08,2020-12-28,373.53,363.38,2020-12-21,0.0
2020-12-21,369.27,361.88,2020-12-29,372.81,367.42,2020-12-22,0.0
2020-12-22,368.56,361.19,2020-12-30,373.3,368.7,2020-12-23,0.0
2020-12-23,368.88,361.5,2020-12-31,375.39,368.81,2020-12-24,0.0
2020-12-24,370.31,362.9,2021-01-04,370.22,366.16,2021-01-04,0.0
2020-12-28,373.53,366.06,2021-01-05,372.67,366.16,2021-01-04,0.0
2020-12-29,372.81,365.35,2021-01-06,374.92,366.16,2021-01-04,0.0
2020-12-30,373.3,365.83,2021-01-07,380.47,366.16,2021-01-04,0.0
2020-12-31,375.39,367.88,2021-01-04,366.16,366.16,2021-01-04,1.0
2021-01-04,370.22,362.82,2021-01-11,380.14,369.44,2021-01-05,0.0
2021-01-05,372.67,365.22,2021-01-12,380.2,370.46,2021-01-06,0.0
2021-01-06,374.92,367.42,2021-01-13,381.16,377.28,2021-01-07,0.0
2021-01-07,380.47,372.86,2021-01-14,379.84,377.77,2021-01-12,0.0
2021-01-08,382.64,374.99,2021-01-15,377.1,375.08,2021-01-15,0.0
2021-01-11,380.14,372.54,2021-01-19,380.05,375.08,2021-01-15,0.0
2021-01-12,380.2,372.6,2021-01-20,385.28,375.08,2021-01-15,0.0
2021-01-13,381.16,373.54,2021-01-21,385.62,375.08,2021-01-15,0.0
2021-01-14,379.84,372.24,2021-01-22,384.31,375.08,2021-01-15,0.0
2021-01-15,377.1,369.56,2021-01-25,385.84,378.15,2021-01-19,0.0
2021-01-19,380.05,372.45,2021-01-26,385.27,379.88,2021-01-25,0.0
2021-01-20,385.28,377.57,2021-01-27,373.43,373.43,2021-01-27,1.0
2021-01-21,385.62,377.91,2021-01-27,373.43,373.43,2021-01-27,1.0
2021-01-22,384.31,376.62,2021-01-27,373.43,369.65,2021-01-29,1.0
2021-01-25,385.84,378.12,2021-01-27,373.43,369.65,2021-01-29,1.0
2021-01-26,385.27,377.56,2021-01-27,373.43,369.65,2021-01-29,1.0
2021-01-27,375.87,368.35,2021-02-03,383.26,369.65,2021-01-29,0.0
2021-01-28,379.05,371.47,2021-01-29,369.65,369.65,2021-01-29,1.0
2021-01-29,371.52,364.09,2021-02-05,389.12,372.7,2021-02-01,0.0
2021-02-01,377.6,370.05,2021-02-08,392.05,380.97,2021-02-02,0.0
2021-02-02,382.96,375.3,2021-02-09,391.72,381.91,2021-02-03,0.0
2021-02-03,383.26,375.59,2021-02-10,391.56,384.2,2021-02-04,0.0
2021-02-04,387.6,379.85,2021-02-11,392.22,386.33,2021-02-09,0.0
2021-02-05,389.12,381.34,2021-02-12,394.18,386.33,2021-02-09,0.0
2021-02-08,392.05,384.21,2021-02-16,393.87,386.33,2021-02-09,0.0
2021-02-09,391.72,383.89,2021-02-17,393.92,388.99,2021-02-10,0.0
2021-02-10,391.56,383.73,2021-02-18,392.25,389.21,2021-02-18,0.0
2021-02-11,392.22,384.38,2021-02-19,391.51,389.21,2021-02-18,0.0
2021-02-12,394.18,386.3,2021-02-22,388.53,388.22,2021-02-22,0.0
2021-02-16,393.87,385.99,2021-02-23,381.62,381.62,2021-02-23,1.0
2021-02-17,393.92,386.04,2021-02-23,381.62,381.62,2021-02-23,1.0
2021-02-18,392.25,384.4,2021-02-23,381.62,381.62,2021-02-23,1.0
2021-02-19,391.51,383.68,2021-02-23,381.62,379.61,2021-02-26,1.0
2021-02-22,388.53,380.76,2021-02-26,379.61,379.61,2021-02-26,1.0
2021-02-23,388.94,381.16,2021-02-26,379.61,379.61,2021-02-26,1.0
2021-02-24,393.21,385.35,2021-02-25,382.19,379.61,2021-02-26,1.0
2021-02-25,383.78,376.1,2021-03-04,373.26,373.26,2021-03-04,1.0
2021-02-26,381.77,374.13,2021-03-04,373.26,373.26,2021-03-04,1.0
2021-03-01,391.03,383.21,2021-03-03,382.73,373.26,2021-03-04,1.0
2021-03-02,388.02,380.26,2021-03-04,373.26,373.26,2021-03-04,1.0
2021-03-03,382.84,375.18,2021-03-04,373.26,373.26,2021-03-04,1.0
2021-03-04,378.1,370.54,2021-03-11,394.99,374.02,2021-03-05,0.0
2021-03-05,385.07,377.37,2021-03-12,395.61,382.83,2021-03-08,0.0
2021-03-08,383.19,375.53,2021-03-15,398.01,386.79,2021-03-09,0.0
2021-03-09,388.59,380.82,2021-03-16,397.45,389.64,2021-03-10,0.0
2021-03-10,390.97,383.15,2021-03-17,398.75,392.67,2021-03-12,0.0
2021-03-11,394.99,387.09,2021-03-18,392.93,392.25,2021-03-18,0.0
2021-03-12,395.61,387.7,2021-03-19,392.2,389.92,2021-03-19,0.0
2021-03-15,398.01,390.05,2021-03-19,389.92,389.92,2021-03-19,1.0
2021-03-16,397.45,389.5,2021-03-23,392.22,389.92,2021-03-19,0.0
2021-03-17,398.75,390.78,2021-03-19,389.92,389.92,2021-03-19,1.0
2021-03-18,392.93,385.07,2021-03-25,391.12,385.34,2021-03-25,0.0
2021-03-19,392.2,384.36,2021-03-26,397.45,385.34,2021-03-25,0.0
2021-03-22,395.3,387.39,2021-03-25,385.34,385.34,2021-03-25,1.0
2021-03-23,392.22,384.38,2021-03-30,396.27,385.34,2021-03-25,0.0
2021-03-24,390.21,382.41,2021-03-31,397.82,385.34,2021-03-25,0.0
2021-03-25,391.12,383.3,2021-04-01,402.08,391.76,2021-03-26,0.0
2021-03-26,397.45,389.5,2021-04-05,407.85,394.27,2021-03-29,0.0
2021-03-29,397.25,389.3,2021-04-06,407.6,394.5,2021-03-30,0.0
2021-03-30,396.27,388.34,2021-04-07,408.11,396.79,2021-03-31,0.0
2021-03-31,397.82,389.86,2021-04-08,410.01,399.66,2021-04-01,0.0
2021-04-01,402.08,394.04,2021-04-09,412.98,404.91,2021-04-05,0.0
2021-04-05,407.85,399.69,2021-04-12,413.15,406.94,2021-04-06,0.0
2021-04-06,407.6,399.45,,,406.99,2021-04-07,
2021-04-07,408.11,399.95,,,408.47,2021-04-08,
2021-04-08,410.01,401.81,,,409.8,2021-04-09,
2021-04-09,412.98,404.72,,,411.76,2021-04-12,
,,,,,,,
